DDX11L10	NR_045117.1	16	1	4481	7016	DDX11L10	transcript
CYLD-AS1	NR_184275.1	16	-1	56531944	56540389	CYLD-AS1	lnc_RNA
CYLD-AS1	NR_184277.1	16	-1	56531944	56540389	CYLD-AS1	lnc_RNA
CYLD	XR_008489063.1	16	1	56539727	56599616	CYLD	transcript
CYLD	XM_054379694.1	16	1	56539727	56599616	CYLD	mRNA
CYLD	NM_015247.3	16	1	56539727	56599616	CYLD	mRNA
CYLD	NM_001378745.1	16	1	56539727	56599616	CYLD	mRNA
CYLD	XM_054379698.1	16	1	56539727	56599616	CYLD	mRNA
CYLD	NM_001378744.1	16	1	56539727	56599616	CYLD	mRNA
CYLD	NM_001378753.1	16	1	56539727	56599616	CYLD	mRNA
CYLD	NM_001378743.1	16	1	56539727	56599616	CYLD	mRNA
CYLD	NM_001042355.2	16	1	56539727	56599616	CYLD	mRNA
CYLD	NM_001378751.1	16	1	56539727	56599616	CYLD	mRNA
CYLD	NM_001378754.1	16	1	56539727	56599616	CYLD	mRNA
CYLD	NM_001378749.1	16	1	56539727	56599616	CYLD	mRNA
CYLD	XM_054379700.1	16	1	56539727	56584623	CYLD	mRNA
CYLD	XM_054379701.1	16	1	56539727	56580053	CYLD	mRNA
CYLD	NR_166071.1	16	1	56539797	56599616	CYLD	transcript
CYLD	XM_054379695.1	16	1	56539797	56599616	CYLD	mRNA
CYLD	NM_001378746.1	16	1	56539797	56599616	CYLD	mRNA
CYLD	XM_054379699.1	16	1	56539797	56599616	CYLD	mRNA
CYLD	XM_054379696.1	16	1	56539797	56599616	CYLD	mRNA
CYLD	NM_001042412.3	16	1	56539797	56599616	CYLD	mRNA
CYLD	NM_001378752.1	16	1	56539797	56599616	CYLD	mRNA
CYLD	NM_001378747.1	16	1	56539797	56599616	CYLD	mRNA
MIR3181	NR_130462.1	16	1	56539946	56540018	MIR3181	primary_transcript
MIR3181	unassigned_transcript_2933	16	1	56539954	56539972	MIR3181	miRNA
CYLD	NM_001378750.1	16	1	56540056	56599616	CYLD	mRNA
CYLD	NM_001378748.1	16	1	56540056	56599616	CYLD	mRNA
CYLD	XM_054379697.1	16	1	56540056	56599616	CYLD	mRNA
CYLD	NM_001378755.1	16	1	56540056	56599616	CYLD	mRNA
CYLD-AS2	NR_187251.1	16	-1	56581536	56601026	CYLD-AS2	lnc_RNA
LINC02168	NR_146573.1	16	1	56604353	56605310	LINC02168	lnc_RNA
LINC02128	NR_184285.1	16	1	56637742	56698774	LINC02128	lnc_RNA
LINC02128	NR_184286.1	16	1	56637742	56698774	LINC02128	lnc_RNA
LINC02128	NR_184287.1	16	1	56638898	56698774	LINC02128	lnc_RNA
LINC02128	NR_184288.1	16	1	56638898	56698774	LINC02128	lnc_RNA
LINC02128	NR_184291.1	16	1	56657901	56698774	LINC02128	lnc_RNA
LINC02128	NR_184289.1	16	1	56657901	56698774	LINC02128	lnc_RNA
LINC02128	NR_184290.1	16	1	56657901	56698774	LINC02128	lnc_RNA
LINC02128	NR_184292.1	16	1	56677890	56698774	LINC02128	lnc_RNA
LINC02128	NR_184297.1	16	1	56677890	56698774	LINC02128	lnc_RNA
LINC02128	NR_184293.1	16	1	56677890	56698774	LINC02128	lnc_RNA
LINC02128	NR_184294.1	16	1	56677890	56698774	LINC02128	lnc_RNA
LINC02128	NR_184295.1	16	1	56677890	56698774	LINC02128	lnc_RNA
LINC02128	NR_184299.1	16	1	56677890	56698774	LINC02128	lnc_RNA
LINC02128	NR_184296.1	16	1	56677890	56698774	LINC02128	lnc_RNA
LINC02128	NR_184300.1	16	1	56677890	56698774	LINC02128	lnc_RNA
LINC02128	NR_184298.1	16	1	56677890	56698774	LINC02128	lnc_RNA
LINC02128	NR_184303.1	16	1	56677890	56693815	LINC02128	lnc_RNA
LINC02128	NR_184302.1	16	1	56677890	56681816	LINC02128	lnc_RNA
LINC02128	NR_184301.1	16	1	56677890	56681816	LINC02128	lnc_RNA
LINC02128	NR_184305.1	16	1	56681514	56698774	LINC02128	lnc_RNA
LINC02128	NR_184304.1	16	1	56681514	56698774	LINC02128	lnc_RNA
LINC02127	NR_110913.1	16	1	56815433	56833452	LINC02127	lnc_RNA
LOC107984903	XR_007086475.1	16	-1	56822729	56835769	LOC107984903	lnc_RNA
LOC107984887	XR_007086478.1	16	-1	56851919	56859114	LOC107984887	lnc_RNA
LOC105371253	XM_047446582.1	16	-1	56931608	56933748	LOC105371253	mRNA
SALL1	XM_054313590.1	16	-1	56933839	56950190	SALL1	mRNA
SALL1	XM_054313589.1	16	-1	56933839	56950082	SALL1	mRNA
SALL1	NM_002968.3	16	-1	56933839	56949144	SALL1	mRNA
SALL1	NM_001127892.2	16	-1	56933839	56948471	SALL1	mRNA
LOC107984886	XR_007086477.1	16	1	57108614	57116933	LOC107984886	lnc_RNA
LOC107984886	XR_007086476.1	16	1	57108614	57116933	LOC107984886	lnc_RNA
LOC105371256	XR_007086479.1	16	1	57159758	57166153	LOC105371256	lnc_RNA
LOC105371256	XR_007086480.1	16	1	57159837	57176147	LOC105371256	lnc_RNA
LOC102723323	XR_007086481.1	16	-1	57185615	57323055	LOC102723323	lnc_RNA
LOC102723323	XR_007086484.1	16	-1	57265233	57323054	LOC102723323	lnc_RNA
LOC102723323	XR_007086485.1	16	-1	57281621	57323054	LOC102723323	lnc_RNA
LOC102723323	XR_007086482.1	16	-1	57290404	57323055	LOC102723323	lnc_RNA
LOC107984892	XR_007086566.1	16	-1	57417652	57431976	LOC107984892	lnc_RNA
HNRNPA1L3	NM_001396241.1	16	1	57443605	57444927	HNRNPA1L3	mRNA
LOC105371257	XR_007086676.1	16	-1	57516919	57565008	LOC105371257	lnc_RNA
LINC01571	NR_110916.1	16	1	57560353	57570480	LINC01571	lnc_RNA
LOC105371259	XR_007086415.1	16	-1	57783125	57792316	LOC105371259	lnc_RNA
LINC02911	XR_007086787.1	16	-1	57803186	57875184	LINC02911	lnc_RNA
LINC02911	XR_007086785.1	16	-1	57803186	57875184	LINC02911	lnc_RNA
LINC02911	XR_007086786.1	16	-1	57823971	57876204	LINC02911	lnc_RNA
LINC02911	XR_007086784.1	16	-1	57823971	57875184	LINC02911	lnc_RNA
LINC02911	XR_007086788.1	16	-1	57825030	57876204	LINC02911	lnc_RNA
LINC02911	XR_007086791.1	16	-1	57825030	57872590	LINC02911	lnc_RNA
LINC02911	XR_007086790.1	16	-1	57831546	57876204	LINC02911	lnc_RNA
LINC02911	XR_007086789.1	16	-1	57831546	57876204	LINC02911	lnc_RNA
LINC00919	NR_038233.1	16	-1	57880754	57882798	LINC00919	lnc_RNA
LINC02180	NR_104655.1	16	1	57882970	57896742	LINC02180	lnc_RNA
LOC105371261	XR_007086350.1	16	1	58037289	58067495	LOC105371261	lnc_RNA
LOC105371261	XR_007086349.1	16	1	58037289	58067361	LOC105371261	lnc_RNA
CASC22	NR_135281.1	16	1	58056485	58078220	CASC22	lnc_RNA
LOC107983961	XR_007086352.1	16	1	58069139	58072072	LOC107983961	lnc_RNA
LOC107983961	XR_007086351.1	16	1	58069142	58072072	LOC107983961	lnc_RNA
LOC107984901	XR_007086354.1	16	-1	58094913	58181705	LOC107984901	lnc_RNA
LOC107984901	XR_007086355.1	16	-1	58094913	58166929	LOC107984901	lnc_RNA
LOC107984901	XR_007086353.1	16	-1	58094913	58166929	LOC107984901	lnc_RNA
LOC105371262	XR_007086346.1	16	1	58214680	58217756	LOC105371262	lnc_RNA
TOX3	NM_001146188.2	16	-1	58234308	58345684	TOX3	mRNA
TOX3	XM_054380038.1	16	-1	58234308	58345025	TOX3	mRNA
TOX3	XM_054380039.1	16	-1	58234308	58345025	TOX3	mRNA
TOX3	XM_054380040.1	16	-1	58234308	58272378	TOX3	mRNA
TOX3	NM_001080430.4	16	-1	58234309	58345025	TOX3	mRNA
CASC16	NR_033920.1	16	-1	58349967	58404850	CASC16	lnc_RNA
LOC105371265	XR_007086364.1	16	1	58379037	58386493	LOC105371265	lnc_RNA
LINC03064	NR_184326.1	16	1	58404935	58412648	LINC03064	lnc_RNA
LINC03064	NR_184325.1	16	1	58404935	58412648	LINC03064	lnc_RNA
LINC03064	NR_184327.1	16	1	58404935	58412648	LINC03064	lnc_RNA
LINC03064	NR_184331.1	16	1	58404935	58408934	LINC03064	lnc_RNA
LINC03064	NR_184333.1	16	1	58404935	58408934	LINC03064	lnc_RNA
LINC03064	NR_184332.1	16	1	58404935	58408934	LINC03064	lnc_RNA
LINC03064	NR_184334.1	16	1	58404935	58408934	LINC03064	lnc_RNA
LINC03064	NR_184324.1	16	1	58407321	58412648	LINC03064	lnc_RNA
LINC03064	NR_184323.1	16	1	58407321	58412648	LINC03064	lnc_RNA
LINC03064	NR_184335.1	16	1	58407321	58408934	LINC03064	lnc_RNA
LINC03064	NR_184330.1	16	1	58410153	58412648	LINC03064	lnc_RNA
LINC03064	NR_184329.1	16	1	58410153	58412648	LINC03064	lnc_RNA
LINC03064	NR_184328.1	16	1	58410153	58412648	LINC03064	lnc_RNA
CHD9NB	NR_136518.1	16	-1	58833426	58850590	CHD9NB	transcript
CHD9NB	NM_001396020.1	16	-1	58839219	58850614	CHD9NB	mRNA
CHD9	XR_008484740.1	16	1	58852750	59119399	CHD9	transcript
CHD9	NR_168111.1	16	1	58852750	58919929	CHD9	transcript
CHD9	NR_168117.1	16	1	58852750	58919929	CHD9	transcript
CHD9	NR_168123.1	16	1	58852750	58919929	CHD9	transcript
CHD9	NR_168116.1	16	1	58852750	58919929	CHD9	transcript
CHD9	NR_168119.1	16	1	58852750	58919929	CHD9	transcript
CHD9	NR_168114.1	16	1	58852750	58919929	CHD9	transcript
CHD9	NR_168108.1	16	1	58852750	58919929	CHD9	transcript
CHD9	NR_168120.1	16	1	58852750	58919929	CHD9	transcript
CHD9	NR_168109.1	16	1	58852750	58919929	CHD9	transcript
CHD9	NR_168112.1	16	1	58852750	58919929	CHD9	transcript
CHD9	XM_054314033.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314017.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314016.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314008.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314029.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314009.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314024.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314011.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314019.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314025.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314003.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314018.1	16	1	58852750	59125294	CHD9	mRNA
CHD9	NM_001308319.2	16	1	58852750	59125294	CHD9	mRNA
CHD9	NM_025134.7	16	1	58852750	59125294	CHD9	mRNA
CHD9	XM_054314020.1	16	1	58852750	59119404	CHD9	mRNA
CHD9	XM_054314021.1	16	1	58852750	59117748	CHD9	mRNA
CHD9	XM_054314022.1	16	1	58852750	59117748	CHD9	mRNA
CHD9	XM_054314030.1	16	1	58928763	59125294	CHD9	mRNA
CHD9	XM_054314007.1	16	1	58928763	59125294	CHD9	mRNA
CHD9	XM_054314031.1	16	1	58928763	59125294	CHD9	mRNA
CHD9	XM_054314010.1	16	1	58928763	59125294	CHD9	mRNA
CHD9	XM_054314026.1	16	1	58928763	59125294	CHD9	mRNA
CHD9	XM_054314006.1	16	1	58928763	59125294	CHD9	mRNA
CHD9	NM_001382353.1	16	1	58928763	59125294	CHD9	mRNA
CHD9	NM_001352127.3	16	1	58928763	59125294	CHD9	mRNA
CHD9	XM_054314027.1	16	1	58928797	59125294	CHD9	mRNA
CHD9	XM_054314005.1	16	1	58928797	59125294	CHD9	mRNA
CHD9	XM_054314012.1	16	1	58928800	59125294	CHD9	mRNA
CHD9	XM_054314014.1	16	1	58928801	59125294	CHD9	mRNA
CHD9	XM_054314015.1	16	1	58928801	59125294	CHD9	mRNA
CHD9	XM_054314032.1	16	1	58928844	59125294	CHD9	mRNA
CHD9	XM_054314028.1	16	1	58928846	59125294	CHD9	mRNA
CHD9	XM_054314013.1	16	1	58930411	59125294	CHD9	mRNA
CHD9	XM_054314035.1	16	1	58938848	59125294	CHD9	mRNA
CHD9	XM_054314036.1	16	1	58938848	59125294	CHD9	mRNA
CHD9	XM_054314034.1	16	1	58938849	59125294	CHD9	mRNA
CHD9	XM_054314023.1	16	1	58938850	59125294	CHD9	mRNA
CHD9	XM_054314004.1	16	1	58938856	59125294	CHD9	mRNA
CHD9	NM_001352156.3	16	1	59005758	59125294	CHD9	mRNA
CHD9	NM_001352157.3	16	1	59005758	59125294	CHD9	mRNA
CHD9	NM_001382354.1	16	1	59006244	59125294	CHD9	mRNA
CHD9	NM_001352158.3	16	1	59006244	59125294	CHD9	mRNA
CHD9	NM_001382355.1	16	1	59006244	59125294	CHD9	mRNA
CHD9	XM_054314037.1	16	1	59021247	59125294	CHD9	mRNA
LOC124903784	XR_007087080.1	16	1	59132359	59132461	LOC124903784	snoRNA
MPHOSPH10P1	NR_171055.1	16	-1	59163205	59168821	MPHOSPH10P1	transcript
LOC102723373	NR_119378.1	16	1	59171321	59182091	LOC102723373	lnc_RNA
RBL2	NM_005611.4	16	1	59232279	59289452	RBL2	mRNA
RBL2	NM_001323608.2	16	1	59232279	59289452	RBL2	mRNA
RBL2	NM_001323609.2	16	1	59232279	59289452	RBL2	mRNA
RBL2	NM_001323610.2	16	1	59232279	59289452	RBL2	mRNA
RBL2	NM_001323611.1	16	1	59233427	59289452	RBL2	mRNA
RBL2	XM_054313572.1	16	1	59240480	59289452	RBL2	mRNA
RBL2	XM_054313573.1	16	1	59243228	59289452	RBL2	mRNA
AKTIP	XM_054313686.1	16	-1	59288844	59302210	AKTIP	mRNA
AKTIP	XM_054313681.1	16	-1	59288844	59302210	AKTIP	mRNA
AKTIP	XM_054313687.1	16	-1	59288844	59301685	AKTIP	mRNA
AKTIP	XM_054313682.1	16	-1	59288844	59301685	AKTIP	mRNA
AKTIP	XM_054313688.1	16	-1	59288844	59301082	AKTIP	mRNA
AKTIP	XM_054313684.1	16	-1	59288844	59301081	AKTIP	mRNA
AKTIP	XM_054313683.1	16	-1	59288844	59301061	AKTIP	mRNA
AKTIP	NM_022476.4	16	-1	59288844	59301012	AKTIP	mRNA
AKTIP	NM_001308325.2	16	-1	59288844	59301012	AKTIP	mRNA
AKTIP	NM_001012398.3	16	-1	59288844	59301012	AKTIP	mRNA
AKTIP	XM_054313680.1	16	-1	59288844	59301012	AKTIP	mRNA
AKTIP	XM_054313685.1	16	-1	59288844	59301010	AKTIP	mRNA
LOC105371268	XR_007086365.1	16	-1	59308080	59317352	LOC105371268	lnc_RNA
LOC105371269	XR_007086366.1	16	-1	59342151	59358263	LOC105371269	lnc_RNA
RPGRIP1L	NM_001127897.4	16	-1	59395985	59501692	RPGRIP1L	mRNA
RPGRIP1L	NM_001330538.2	16	-1	59395985	59501692	RPGRIP1L	mRNA
RPGRIP1L	NM_001308334.3	16	-1	59395985	59501692	RPGRIP1L	mRNA
RPGRIP1L	NM_015272.5	16	-1	59395985	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379958.1	16	-1	59395985	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379957.1	16	-1	59395985	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379959.1	16	-1	59395985	59501675	RPGRIP1L	mRNA
RPGRIP1L	XM_054379956.1	16	-1	59395985	59501675	RPGRIP1L	mRNA
RPGRIP1L	XM_054379955.1	16	-1	59395985	59501675	RPGRIP1L	mRNA
RPGRIP1L	XM_054379954.1	16	-1	59395985	59501675	RPGRIP1L	mRNA
RPGRIP1L	XM_054379974.1	16	-1	59395985	59453429	RPGRIP1L	mRNA
RPGRIP1L	XM_054379973.1	16	-1	59395985	59451830	RPGRIP1L	mRNA
RPGRIP1L	XR_008489069.1	16	-1	59403318	59501692	RPGRIP1L	transcript
RPGRIP1L	XR_008489066.1	16	-1	59404699	59501692	RPGRIP1L	transcript
RPGRIP1L	XR_008489067.1	16	-1	59404764	59501692	RPGRIP1L	transcript
RPGRIP1L	XR_008489068.1	16	-1	59404765	59501692	RPGRIP1L	transcript
RPGRIP1L	XM_054379968.1	16	-1	59424680	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379967.1	16	-1	59424680	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379964.1	16	-1	59424680	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379963.1	16	-1	59424680	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379960.1	16	-1	59424681	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379962.1	16	-1	59429852	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379969.1	16	-1	59429852	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379961.1	16	-1	59429852	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379971.1	16	-1	59432927	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379966.1	16	-1	59432927	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379970.1	16	-1	59432927	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379965.1	16	-1	59432927	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379972.1	16	-1	59443876	59501692	RPGRIP1L	mRNA
RPGRIP1L	XM_054379975.1	16	-1	59450719	59501692	RPGRIP1L	mRNA
RPGRIP1L	NM_001328422.2	16	-1	59491148	59501692	RPGRIP1L	mRNA
RPGRIP1L	NM_001328423.2	16	-1	59493467	59501692	RPGRIP1L	mRNA
FTO	XR_008484736.1	16	1	59501796	59671834	FTO	transcript
FTO	XM_054313884.1	16	1	59501796	59838233	FTO	mRNA
FTO	XM_054313886.1	16	1	59501796	59821778	FTO	mRNA
FTO	XM_054313889.1	16	1	59501796	59821778	FTO	mRNA
FTO	XM_054313890.1	16	1	59501796	59821778	FTO	mRNA
FTO	XM_054313893.1	16	1	59501796	59821778	FTO	mRNA
FTO	XM_054313883.1	16	1	59501796	59754867	FTO	mRNA
FTO	XM_054313887.1	16	1	59501796	59753422	FTO	mRNA
FTO	XM_054313888.1	16	1	59501796	59753422	FTO	mRNA
FTO	NR_156761.2	16	1	59501989	59912476	FTO	transcript
FTO	NM_001080432.3	16	1	59501989	59919950	FTO	mRNA
FTO	NM_001363905.2	16	1	59501989	59912476	FTO	mRNA
FTO	NM_001363891.2	16	1	59501989	59912476	FTO	mRNA
FTO	NM_001363898.2	16	1	59501989	59912476	FTO	mRNA
FTO	NM_001363899.2	16	1	59501989	59912476	FTO	mRNA
FTO	NM_001363894.2	16	1	59501989	59912476	FTO	mRNA
FTO	NM_001363988.2	16	1	59501989	59912476	FTO	mRNA
FTO	NM_001363896.2	16	1	59501989	59912476	FTO	mRNA
FTO	NM_001363903.2	16	1	59501989	59912476	FTO	mRNA
FTO	NM_001363900.2	16	1	59501989	59912476	FTO	mRNA
FTO	NM_001363901.2	16	1	59501989	59912476	FTO	mRNA
FTO	NM_001363897.2	16	1	59501989	59912476	FTO	mRNA
FTO	NM_001438128.1	16	1	59501989	59838233	FTO	mRNA
FTO	NM_001438129.1	16	1	59501989	59735946	FTO	mRNA
FTO	NM_001438130.1	16	1	59501989	59735946	FTO	mRNA
LOC124903691	XR_007086368.1	16	-1	59539471	59566525	LOC124903691	lnc_RNA
FTO-IT1	NR_103838.1	16	1	59837400	59838380	FTO-IT1	lnc_RNA
LOC105371271	XR_007086367.1	16	1	59846158	59870546	LOC105371271	lnc_RNA
LINC02169	NR_126340.1	16	-1	60043538	60068873	LINC02169	lnc_RNA
IRX3	NM_024336.3	16	-1	60081297	60084780	IRX3	mRNA
IRX3	XM_054313909.1	16	-1	60081297	60084780	IRX3	mRNA
LINC02140	NR_134923.1	16	-1	60164020	60168716	LINC02140	lnc_RNA
LINC02140	NR_134924.1	16	-1	60164020	60168471	LINC02140	lnc_RNA
LINC02140	NR_134922.1	16	-1	60164020	60168471	LINC02140	lnc_RNA
LOC105371272	XR_007086369.1	16	1	60168260	60172746	LOC105371272	lnc_RNA
LINC02183	XR_007086370.1	16	-1	60343718	60357100	LINC02183	lnc_RNA
LOC105371274	XR_007086371.1	16	1	60432097	60450207	LOC105371274	lnc_RNA
LOC105371276	XR_007086373.1	16	1	60645331	60653100	LOC105371276	lnc_RNA
LOC101927480	NR_134971.1	16	-1	60645352	60646336	LOC101927480	lnc_RNA
LOC105371275	XR_007086372.1	16	-1	60649743	60691887	LOC105371275	lnc_RNA
CRNDE	NR_034105.4	16	-1	60716970	60726999	CRNDE	lnc_RNA
CRNDE	NR_110453.2	16	-1	60716970	60726999	CRNDE	lnc_RNA
CRNDE	NR_170995.1	16	-1	60716970	60726999	CRNDE	lnc_RNA
CRNDE	NR_110454.2	16	-1	60716970	60726999	CRNDE	lnc_RNA
CRNDE	NR_034106.3	16	-1	60716970	60726999	CRNDE	lnc_RNA
IRX5	NM_005853.6	16	1	60728978	60732598	IRX5	mRNA
IRX5	NM_001252197.1	16	1	60729312	60732598	IRX5	mRNA
IRX5	XM_054379377.1	16	1	60729631	60732598	IRX5	mRNA
LOC124903692	XR_007086376.1	16	-1	60733911	60736784	LOC124903692	lnc_RNA
LOC105371277	XR_007086375.1	16	1	60749618	60752780	LOC105371277	lnc_RNA
LOC105371278	XR_007086377.1	16	-1	60841124	60847428	LOC105371278	lnc_RNA
IRX6	NM_024335.3	16	1	61122362	61128939	IRX6	mRNA
IRX6	XM_054313908.1	16	1	61122362	61128935	IRX6	mRNA
LOC105371279	XR_007086378.1	16	-1	61164895	61167721	LOC105371279	lnc_RNA
MMP2-AS1	NR_147198.1	16	-1	61224956	61260437	MMP2-AS1	lnc_RNA
MMP2	NM_001302508.1	16	1	61276956	61304813	MMP2	mRNA
MMP2	NM_004530.6	16	1	61277324	61304813	MMP2	mRNA
MMP2	NM_001302510.2	16	1	61278122	61304813	MMP2	mRNA
MMP2	NM_001302509.2	16	1	61278657	61304813	MMP2	mRNA
MMP2	NM_001127891.3	16	1	61279681	61304813	MMP2	mRNA
LPCAT2	NM_017839.5	16	1	61307195	61384805	LPCAT2	mRNA
LPCAT2	XM_054380587.1	16	1	61307195	61343898	LPCAT2	mRNA
LPCAT2	XM_054380586.1	16	1	61317748	61384805	LPCAT2	mRNA
LPCAT2	XM_054380588.1	16	1	61328014	61384805	LPCAT2	mRNA
CAPNS2	NM_032330.3	16	1	61364815	61365818	CAPNS2	mRNA
SLC6A2	NM_001172501.3	16	1	61454123	61504416	SLC6A2	mRNA
SLC6A2	XM_054313748.1	16	1	61454123	61504416	SLC6A2	mRNA
SLC6A2	XM_054313752.1	16	1	61454339	61496255	SLC6A2	mRNA
SLC6A2	XM_054313751.1	16	1	61454345	61500169	SLC6A2	mRNA
SLC6A2	XM_054313747.1	16	1	61454347	61504416	SLC6A2	mRNA
SLC6A2	XM_054313749.1	16	1	61454347	61504416	SLC6A2	mRNA
SLC6A2	XM_054313750.1	16	1	61454349	61504416	SLC6A2	mRNA
SLC6A2	NM_001043.3	16	1	61454575	61502024	SLC6A2	mRNA
SLC6A2	NM_001172504.1	16	1	61454779	61504416	SLC6A2	mRNA
SLC6A2	XM_054313754.1	16	1	61467853	61504416	SLC6A2	mRNA
SLC6A2	XM_054313753.1	16	1	61469795	61504416	SLC6A2	mRNA
SLC6A2	NM_001172502.1	16	1	61469806	61502024	SLC6A2	mRNA
LOC105371280	XR_007086381.1	16	-1	61512542	61520127	LOC105371280	lnc_RNA
LOC105371280	XR_007086383.1	16	-1	61512542	61519855	LOC105371280	lnc_RNA
LOC105371280	XR_007086382.1	16	-1	61512542	61519855	LOC105371280	lnc_RNA
LOC105371280	XR_007086379.1	16	-1	61512542	61519855	LOC105371280	lnc_RNA
CES1P2	NR_033740.1	16	1	61523205	61548506	CES1P2	transcript
CES1P1	XR_007086384.1	16	1	61558854	61589126	CES1P1	transcript
CES1P1	XR_007086386.1	16	1	61558854	61589126	CES1P1	transcript
CES1P1	XR_007086385.1	16	1	61558854	61589126	CES1P1	transcript
CES1P1	XR_007086387.1	16	1	61558854	61589126	CES1P1	transcript
CES1	NM_001266.5	16	-1	61597797	61628094	CES1	mRNA
CES1	NM_001025194.2	16	-1	61597797	61628094	CES1	mRNA
CES1	XM_054379397.1	16	-1	61597797	61628094	CES1	mRNA
CES1	NM_001025195.2	16	-1	61597797	61628094	CES1	mRNA
CES5A	NM_001190158.1	16	-1	61641137	61751051	CES5A	mRNA
CES5A	NM_145024.3	16	-1	61641137	61670400	CES5A	mRNA
CES5A	NM_001143685.2	16	-1	61641137	61670400	CES5A	mRNA
LOC107984815	XR_007086388.1	16	-1	61832315	61835024	LOC107984815	lnc_RNA
LOC105371281	XR_007086389.1	16	-1	61857164	61871753	LOC105371281	lnc_RNA
GNAO1-DT	NR_027078.2	16	-1	61888031	61986139	GNAO1-DT	lnc_RNA
LOC102725116	NR_188608.1	16	1	61904044	61931779	LOC102725116	lnc_RNA
LOC102725116	NR_188609.1	16	1	61904044	61931779	LOC102725116	lnc_RNA
GNAO1	XR_008489074.1	16	1	61986534	62143171	GNAO1	transcript
GNAO1	NM_020988.3	16	1	61986534	62152480	GNAO1	mRNA
GNAO1	NM_138736.3	16	1	61986534	62143233	GNAO1	mRNA
GNAO1	XM_054380080.1	16	1	61987644	62152480	GNAO1	mRNA
GNAO1-AS1	NR_026889.1	16	-1	61987662	61989570	GNAO1-AS1	lnc_RNA
MIR3935	NR_037499.1	16	1	62040569	62040672	MIR3935	primary_transcript
MIR3935	unassigned_transcript_2934	16	1	62040626	62040647	MIR3935	miRNA
AMFR	NM_001144.6	16	-1	62156498	62220616	AMFR	mRNA
AMFR	NM_001323512.2	16	-1	62156498	62220616	AMFR	mRNA
AMFR	NM_001323511.2	16	-1	62156498	62220048	AMFR	mRNA
AMFR	XM_054380025.1	16	-1	62156498	62219793	AMFR	mRNA
NUDT21	NM_007006.3	16	-1	62224204	62246406	NUDT21	mRNA
OGFOD1	NM_001324359.1	16	1	62246598	62272566	OGFOD1	mRNA
OGFOD1	NM_001324361.1	16	1	62246598	62272566	OGFOD1	mRNA
OGFOD1	NM_001324362.1	16	1	62246598	62272566	OGFOD1	mRNA
OGFOD1	NM_001324360.2	16	1	62246628	62274175	OGFOD1	mRNA
OGFOD1	NM_018233.4	16	1	62246628	62274175	OGFOD1	mRNA
OGFOD1	NM_001324363.2	16	1	62246628	62274175	OGFOD1	mRNA
OGFOD1	NM_001324357.2	16	1	62246628	62274175	OGFOD1	mRNA
OGFOD1	NM_001324358.2	16	1	62247158	62274175	OGFOD1	mRNA
BBS2	NR_165297.1	16	-1	62265473	62315098	BBS2	transcript
BBS2	NM_001377456.1	16	-1	62265473	62315098	BBS2	mRNA
BBS2	NR_165296.1	16	-1	62279464	62315098	BBS2	transcript
BBS2	NR_165295.1	16	-1	62279464	62315098	BBS2	transcript
BBS2	NR_165294.1	16	-1	62279464	62315098	BBS2	transcript
BBS2	NR_165293.1	16	-1	62279464	62315098	BBS2	transcript
BBS2	NM_031885.5	16	-1	62279464	62315098	BBS2	mRNA
BBS2	XM_054313570.1	16	-1	62296580	62315098	BBS2	mRNA
LOC105371283	XR_007086395.1	16	-1	62320057	62323868	LOC105371283	lnc_RNA
MT4	NM_032935.3	16	1	62359992	62363895	MT4	mRNA
LOC124903782	XR_007087074.1	16	1	62369339	62369400	LOC124903782	snRNA
MT3	NM_005954.4	16	1	62384459	62386016	MT3	mRNA
MT2A	NM_005953.5	16	1	62403549	62404462	MT2A	mRNA
MT1L	NR_001447.2	16	1	62412422	62413779	MT1L	transcript
