LOC128966666	XR_008485321.1	20	-1	10925	71751	LOC128966666	transcript
TGM2	XM_054323958.1	20	-1	39852468	39893578	TGM2	mRNA
TGM2	XM_054323959.1	20	-1	39852468	39891638	TGM2	mRNA
TGM2	NM_001323316.2	20	-1	39852468	39891611	TGM2	mRNA
TGM2	XM_054323960.1	20	-1	39852468	39891524	TGM2	mRNA
TGM2	NM_001323318.2	20	-1	39852468	39890373	TGM2	mRNA
TGM2	NM_001323317.2	20	-1	39852468	39890373	TGM2	mRNA
TGM2	NM_004613.4	20	-1	39852468	39890373	TGM2	mRNA
TGM2	NM_198951.3	20	-1	39863026	39890373	TGM2	mRNA
LOC124908108	XR_007089592.1	20	-1	39887885	39890281	LOC124908108	lnc_RNA
KIAA1755	NR_145960.2	20	-1	39936620	39986885	KIAA1755	transcript
KIAA1755	XM_054324184.1	20	-1	39936620	39986885	KIAA1755	mRNA
KIAA1755	NM_001348708.2	20	-1	39936620	39986885	KIAA1755	mRNA
KIAA1755	XM_054324182.1	20	-1	39936620	39986885	KIAA1755	mRNA
KIAA1755	XM_054324177.1	20	-1	39936620	39986885	KIAA1755	mRNA
KIAA1755	XM_054324179.1	20	-1	39936620	39986885	KIAA1755	mRNA
KIAA1755	XM_054324178.1	20	-1	39936620	39986885	KIAA1755	mRNA
KIAA1755	NM_001029864.2	20	-1	39936620	39986885	KIAA1755	mRNA
KIAA1755	XM_054324181.1	20	-1	39939867	39986885	KIAA1755	mRNA
KIAA1755	XM_054324180.1	20	-1	39939867	39986885	KIAA1755	mRNA
KIAA1755	XM_054324188.1	20	-1	39943369	39986885	KIAA1755	mRNA
KIAA1755	XM_054324185.1	20	-1	39943604	39986885	KIAA1755	mRNA
KIAA1755	XM_054324183.1	20	-1	39943604	39986885	KIAA1755	mRNA
KIAA1755	XM_054324187.1	20	-1	39945838	39986885	KIAA1755	mRNA
KIAA1755	XM_054324186.1	20	-1	39945939	39986885	KIAA1755	mRNA
KIAA1755	XM_054324190.1	20	-1	39953271	39986885	KIAA1755	mRNA
KIAA1755	XM_054324189.1	20	-1	39953271	39986885	KIAA1755	mRNA
LOC124904900	XR_007089593.1	20	1	39979225	39984014	LOC124904900	lnc_RNA
LOC149684	NR_104170.1	20	1	39986325	40015106	LOC149684	lnc_RNA
BPI	NM_001725.3	20	1	40030315	40063822	BPI	mRNA
BPI	XM_054323896.1	20	1	40030315	40063822	BPI	mRNA
BPI	XM_054323897.1	20	1	40030315	40060810	BPI	mRNA
BPI	XM_054323898.1	20	1	40044077	40063822	BPI	mRNA
LBP	NM_004139.5	20	1	40072800	40104597	LBP	mRNA
SNHG17	NR_185967.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185935.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185962.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185938.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185948.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185952.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152762.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185953.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185957.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152756.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152755.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185945.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152753.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185922.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185929.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185920.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152763.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185950.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152764.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185932.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_015366.6	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185959.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152757.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185965.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185925.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185947.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185924.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185963.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185936.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152760.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185940.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185942.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185928.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185931.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185972.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185955.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185943.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185969.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185974.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185927.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152761.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185937.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152758.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_027241.4	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152759.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185939.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185944.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_152754.2	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185951.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185921.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185923.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185973.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185968.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185934.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185930.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185966.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185960.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185964.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185958.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185941.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185956.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185949.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185946.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185954.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185926.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185961.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
SNHG17	NR_185970.1	20	-1	40148174	40162915	SNHG17	lnc_RNA
LOC124904974	XR_007089896.1	20	-1	40149233	40149360	LOC124904974	snoRNA
SNORA71B	NR_002910.2	20	-1	40152782	40152917	SNORA71B	snoRNA
SNORA71A	NR_002911.1	20	-1	40154893	40155030	SNORA71A	snoRNA
SNORA71C	NR_003017.2	20	-1	40157254	40157391	SNORA71C	snoRNA
LOC124904958	XM_047447000.1	20	1	40158380	40164295	LOC124904958	mRNA
SNORA71D	NR_003018.2	20	-1	40161449	40161586	SNORA71D	snoRNA
LOC124904975	XR_007089897.1	20	1	40169631	40169764	LOC124904975	snoRNA
SNHG11	NR_003239.1	20	1	40174250	40178518	SNHG11	lnc_RNA
SNORA71E	NR_002972.1	20	1	40175680	40175815	SNORA71E	snoRNA
SNORA60	NR_002986.1	20	1	40176966	40177101	SNORA60	snoRNA
RALGAPB	NM_020336.4	20	1	40202515	40308510	RALGAPB	mRNA
RALGAPB	NM_001282918.2	20	1	40202515	40308510	RALGAPB	mRNA
RALGAPB	NM_001282917.2	20	1	40202515	40308510	RALGAPB	mRNA
RALGAPB	XM_054323731.1	20	1	40218069	40308510	RALGAPB	mRNA
RALGAPB	XM_054323732.1	20	1	40218069	40308510	RALGAPB	mRNA
RALGAPB	XM_054323733.1	20	1	40218069	40308510	RALGAPB	mRNA
RALGAPB	XM_054323734.1	20	1	40218069	40308510	RALGAPB	mRNA
RALGAPB	XM_054323735.1	20	1	40218069	40308510	RALGAPB	mRNA
RALGAPB	XM_054323736.1	20	1	40218069	40308510	RALGAPB	mRNA
RALGAPB	XM_054323738.1	20	1	40218069	40303922	RALGAPB	mRNA
RALGAPB	XM_054323737.1	20	1	40222719	40308510	RALGAPB	mRNA
MIR548O2	NR_039605.1	20	1	40246224	40246293	MIR548O2	primary_transcript
MIR548O2	unassigned_transcript_3507	20	1	40246230	40246251	MIR548O2	miRNA
MIR548O2	unassigned_transcript_3508	20	1	40246268	40246289	MIR548O2	miRNA
RALGAPB	XM_054323739.1	20	1	40264862	40308510	RALGAPB	mRNA
RALGAPB	XM_054323740.1	20	1	40264862	40308510	RALGAPB	mRNA
ADIG	NR_172017.1	20	1	40310849	40318109	ADIG	transcript
ADIG	NM_001393816.1	20	1	40310849	40318109	ADIG	mRNA
ADIG	NM_001393817.1	20	1	40310849	40318109	ADIG	mRNA
ARHGAP40	NM_001164431.3	20	1	40331453	40380311	ARHGAP40	mRNA
SLC32A1	NM_080552.3	20	1	40454638	40459524	SLC32A1	mRNA
ACTR5	NM_024855.4	20	1	40478618	40502676	ACTR5	mRNA
PPP1R16B	NM_015568.4	20	1	40535804	40653075	PPP1R16B	mRNA
PPP1R16B	NM_001172735.3	20	1	40535804	40653075	PPP1R16B	mRNA
PPP1R16B	XM_054323326.1	20	1	40612629	40653075	PPP1R16B	mRNA
PPP1R16B	XM_054323327.1	20	1	40625738	40653075	PPP1R16B	mRNA
FAM83D	NM_030919.3	20	1	40656469	40683158	FAM83D	mRNA
DHX35	NR_033905.2	20	1	40692393	40769759	DHX35	transcript
DHX35	XR_008485287.1	20	1	40692393	40764286	DHX35	transcript
DHX35	XR_008485288.1	20	1	40692393	40751973	DHX35	transcript
DHX35	NM_021931.4	20	1	40692393	40769759	DHX35	mRNA
DHX35	XM_054323794.1	20	1	40692393	40769759	DHX35	mRNA
DHX35	NM_001190809.2	20	1	40692393	40769759	DHX35	mRNA
DHX35	XM_054323795.1	20	1	40692393	40769759	DHX35	mRNA
DHX35	XM_054323796.1	20	1	40692393	40748930	DHX35	mRNA
DHX35	XM_054323797.1	20	1	40692393	40744970	DHX35	mRNA
DHX35	XM_054323798.1	20	1	40692393	40740610	DHX35	mRNA
DHX35	XM_054323799.1	20	1	40736265	40769759	DHX35	mRNA
LOC107985448	XR_007089594.1	20	1	40861493	40951496	LOC107985448	lnc_RNA
LINC01734	NR_027124.1	20	-1	40945238	40956206	LINC01734	lnc_RNA
LOC102724950	XR_007089598.1	20	-1	41386815	41392317	LOC102724950	lnc_RNA
LOC102724950	XR_007089596.1	20	-1	41386815	41392317	LOC102724950	lnc_RNA
LOC102724950	XR_007089600.1	20	-1	41386815	41391946	LOC102724950	lnc_RNA
LOC102724950	XR_007089597.1	20	-1	41386815	41389932	LOC102724950	lnc_RNA
LOC102724950	XR_007089595.1	20	-1	41386815	41389932	LOC102724950	lnc_RNA
LOC102724950	XR_007089599.1	20	-1	41386815	41389932	LOC102724950	lnc_RNA
LOC105372614	XR_007089602.1	20	1	41488685	41551088	LOC105372614	lnc_RNA
LOC105372614	XR_007089603.1	20	1	41488739	41551088	LOC105372614	lnc_RNA
LOC105372613	XR_007089601.1	20	-1	41512386	41519769	LOC105372613	lnc_RNA
LINC01370	NR_109936.1	20	1	41735974	41740042	LINC01370	lnc_RNA
LINC01370	NR_109937.1	20	1	41735974	41740042	LINC01370	lnc_RNA
LOC105372616	XR_007089604.1	20	1	41847958	41852614	LOC105372616	lnc_RNA
LOC105372617	XR_007089605.1	20	-1	42028555	42044315	LOC105372617	lnc_RNA
LOC105372618	XR_007089606.1	20	-1	42186484	42199227	LOC105372618	lnc_RNA
LOC102724968	XR_007089607.1	20	-1	42300061	42372669	LOC102724968	lnc_RNA
LOC102724968	XR_007089608.1	20	-1	42308285	42375581	LOC102724968	lnc_RNA
LOC107985435	XR_007089609.1	20	1	42316179	42321969	LOC107985435	lnc_RNA
LOC105372620	XR_007089610.1	20	-1	42408718	42410225	LOC105372620	lnc_RNA
MAFB	NM_005461.5	20	-1	42417334	42420722	MAFB	mRNA
LOC101927098	NR_187686.1	20	-1	42428335	42448904	LOC101927098	lnc_RNA
SNORD154	NR_145814.1	20	-1	42446058	42446109	SNORD154	snoRNA
LOC100128988	NR_145524.1	20	1	42712203	42757085	LOC100128988	lnc_RNA
LOC100128988	NR_145525.1	20	1	42712203	42757085	LOC100128988	lnc_RNA
LOC105372621	XR_007089611.1	20	-1	42726404	42737197	LOC105372621	lnc_RNA
LOC105372621	XR_007089612.1	20	-1	42726404	42737144	LOC105372621	lnc_RNA
TOP1	NM_003286.4	20	1	42760511	42856164	TOP1	mRNA
PLCG1-AS1	NR_109889.1	20	-1	42829669	42869680	PLCG1-AS1	lnc_RNA
LOC124904903	XM_054324299.1	20	-1	42865523	42869193	LOC124904903	mRNA
PLCG1	XM_054323526.1	20	1	42868611	42909312	PLCG1	mRNA
PLCG1	XM_054323527.1	20	1	42868611	42909312	PLCG1	mRNA
PLCG1	XM_054323525.1	20	1	42868633	42909312	PLCG1	mRNA
PLCG1	XM_054323528.1	20	1	42868633	42904278	PLCG1	mRNA
PLCG1	XM_054323529.1	20	1	42868633	42904172	PLCG1	mRNA
PLCG1	XM_054323530.1	20	1	42868633	42903971	PLCG1	mRNA
PLCG1	NM_002660.3	20	1	42869223	42909312	PLCG1	mRNA
PLCG1	NM_182811.2	20	1	42869223	42909312	PLCG1	mRNA
MIR6871	NR_106931.1	20	1	42900707	42900762	MIR6871	primary_transcript
MIR6871	unassigned_transcript_3509	20	1	42900712	42900733	MIR6871	miRNA
MIR6871	unassigned_transcript_3510	20	1	42900741	42900762	MIR6871	miRNA
ZHX3	NM_001384317.1	20	-1	42910141	43049531	ZHX3	mRNA
ZHX3	NM_001384325.1	20	-1	42910141	43049531	ZHX3	mRNA
ZHX3	NM_001384316.1	20	-1	42910141	43049531	ZHX3	mRNA
ZHX3	NM_001384319.1	20	-1	42910141	43049531	ZHX3	mRNA
ZHX3	NM_001384320.1	20	-1	42910141	43049531	ZHX3	mRNA
ZHX3	NM_001384322.1	20	-1	42910141	43049531	ZHX3	mRNA
ZHX3	NM_001384318.1	20	-1	42910141	43049531	ZHX3	mRNA
ZHX3	XM_054323243.1	20	-1	42910141	43049531	ZHX3	mRNA
ZHX3	NM_001384321.1	20	-1	42910141	43049531	ZHX3	mRNA
ZHX3	NM_001384315.1	20	-1	42910141	43049531	ZHX3	mRNA
ZHX3	XM_054323241.1	20	-1	42910141	43031933	ZHX3	mRNA
ZHX3	NM_015035.4	20	-1	42910141	43031933	ZHX3	mRNA
ZHX3	NM_001384323.1	20	-1	42910141	43031933	ZHX3	mRNA
ZHX3	XM_054323242.1	20	-1	42910141	43031933	ZHX3	mRNA
ZHX3	XM_054323244.1	20	-1	42910141	43031933	ZHX3	mRNA
ZHX3	NM_001384324.1	20	-1	42910141	43004067	ZHX3	mRNA
ZHX3	XM_054323233.1	20	-1	42916859	43049531	ZHX3	mRNA
ZHX3	XM_054323234.1	20	-1	42916859	43049531	ZHX3	mRNA
ZHX3	XM_054323236.1	20	-1	42916859	43049531	ZHX3	mRNA
ZHX3	XM_054323232.1	20	-1	42916859	43031933	ZHX3	mRNA
ZHX3	XM_054323237.1	20	-1	42916859	43031933	ZHX3	mRNA
ZHX3	XM_054323235.1	20	-1	42916859	43031933	ZHX3	mRNA
ZHX3	XM_054323238.1	20	-1	42916859	43031933	ZHX3	mRNA
ZHX3	XM_054323239.1	20	-1	42916859	43031933	ZHX3	mRNA
ZHX3	XM_054323240.1	20	-1	42916859	42945703	ZHX3	mRNA
LPIN3	XM_054323865.1	20	1	43072623	43092380	LPIN3	mRNA
LPIN3	XM_054323867.1	20	1	43072623	43092380	LPIN3	mRNA
LPIN3	XM_054323870.1	20	1	43072623	43092380	LPIN3	mRNA
LPIN3	XM_054323872.1	20	1	43072624	43092380	LPIN3	mRNA
LPIN3	XM_054323874.1	20	1	43072624	43092380	LPIN3	mRNA
LPIN3	NR_126051.2	20	1	43072664	43092380	LPIN3	transcript
LPIN3	XR_008485295.1	20	1	43072664	43090329	LPIN3	transcript
LPIN3	XR_008485293.1	20	1	43072664	43090115	LPIN3	transcript
LPIN3	XR_008485294.1	20	1	43072664	43090115	LPIN3	transcript
LPIN3	XM_054323868.1	20	1	43072664	43092380	LPIN3	mRNA
LPIN3	XM_054323871.1	20	1	43072664	43092380	LPIN3	mRNA
LPIN3	XM_054323873.1	20	1	43072664	43092380	LPIN3	mRNA
LPIN3	XM_054323866.1	20	1	43072664	43092380	LPIN3	mRNA
LPIN3	NM_001301860.2	20	1	43072664	43092380	LPIN3	mRNA
LPIN3	XM_054323875.1	20	1	43072664	43092380	LPIN3	mRNA
LPIN3	XM_054323869.1	20	1	43072664	43092380	LPIN3	mRNA
LPIN3	NM_022896.3	20	1	43072664	43092380	LPIN3	mRNA
LPIN3	XM_054323876.1	20	1	43072664	43092380	LPIN3	mRNA
LPIN3	XM_054323878.1	20	1	43072664	43090128	LPIN3	mRNA
LPIN3	XM_054323880.1	20	1	43072664	43090128	LPIN3	mRNA
LPIN3	XM_054323879.1	20	1	43072664	43090126	LPIN3	mRNA
LPIN3	XM_054323881.1	20	1	43072664	43089566	LPIN3	mRNA
LPIN3	XM_054323884.1	20	1	43072664	43084665	LPIN3	mRNA
LPIN3	XM_054323882.1	20	1	43072664	43084496	LPIN3	mRNA
LPIN3	XM_054323883.1	20	1	43072664	43084484	LPIN3	mRNA
LPIN3	XM_054323877.1	20	1	43079755	43092380	LPIN3	mRNA
EMILIN3	NM_052846.2	20	-1	43091760	43098616	EMILIN3	mRNA
CHD6	XM_054324124.1	20	-1	43133884	43350249	CHD6	mRNA
CHD6	XM_054324120.1	20	-1	43133884	43350238	CHD6	mRNA
CHD6	XM_054324123.1	20	-1	43133884	43350226	CHD6	mRNA
CHD6	XM_054324125.1	20	-1	43133884	43350226	CHD6	mRNA
CHD6	NM_032221.5	20	-1	43133884	43350174	CHD6	mRNA
CHD6	XM_054324126.1	20	-1	43133884	43350169	CHD6	mRNA
CHD6	XM_054324121.1	20	-1	43133884	43334727	CHD6	mRNA
CHD6	XM_054324129.1	20	-1	43133884	43334727	CHD6	mRNA
CHD6	XM_054324119.1	20	-1	43133884	43334727	CHD6	mRNA
CHD6	XM_054324122.1	20	-1	43133884	43296164	CHD6	mRNA
CHD6	XM_054324130.1	20	-1	43133884	43281686	CHD6	mRNA
CHD6	XM_054324127.1	20	-1	43133884	43272557	CHD6	mRNA
CHD6	XM_054324128.1	20	-1	43133884	43271865	CHD6	mRNA
CHD6	XM_054324118.1	20	-1	43133884	43271865	CHD6	mRNA
CHD6	XM_054324133.1	20	-1	43133884	43218133	CHD6	mRNA
CHD6	XM_054324135.1	20	-1	43133884	43171858	CHD6	mRNA
CHD6	XM_054324131.1	20	-1	43139948	43271865	CHD6	mRNA
CHD6	XM_054324132.1	20	-1	43146410	43271865	CHD6	mRNA
CHD6	XM_054324134.1	20	-1	43156981	43271865	CHD6	mRNA
LOC124900463	XR_007089901.1	20	-1	43444264	43444385	LOC124900463	snoRNA
LOC101927182	XR_007089617.1	20	1	43635672	43840381	LOC101927182	lnc_RNA
LOC101927182	XR_007089616.1	20	1	43635673	43840381	LOC101927182	lnc_RNA
LOC105372622	XR_007089624.1	20	-1	43746403	43755991	LOC105372622	lnc_RNA
LOC105372622	XR_007089623.1	20	-1	43746522	43755991	LOC105372622	lnc_RNA
LOC105372622	XR_007089621.1	20	-1	43747250	43755991	LOC105372622	lnc_RNA
LOC105372622	XR_007089622.1	20	-1	43747250	43750827	LOC105372622	lnc_RNA
PTPRT	XM_054322879.1	20	-1	43763752	44923941	PTPRT	mRNA
PTPRT	NM_001394024.1	20	-1	43804657	44923941	PTPRT	mRNA
PTPRT	NM_007050.6	20	-1	43804657	44923941	PTPRT	mRNA
PTPRT	NM_001394025.1	20	-1	43804657	44923941	PTPRT	mRNA
PTPRT	NM_133170.4	20	-1	43804657	44923941	PTPRT	mRNA
PTPRT	XM_054322876.1	20	-1	43804657	44633991	PTPRT	mRNA
PTPRT	XM_054322875.1	20	-1	43804657	44633991	PTPRT	mRNA
PTPRT	XM_054322878.1	20	-1	43804657	44633991	PTPRT	mRNA
PTPRT	XM_054322877.1	20	-1	43804657	44633991	PTPRT	mRNA
PTPRT	XM_054322880.1	20	-1	43804657	44633990	PTPRT	mRNA
LOC101927182	XR_007089614.1	20	1	43811264	43840381	LOC101927182	lnc_RNA
LOC101927182	XR_007089613.1	20	1	43811264	43840381	LOC101927182	lnc_RNA
LOC101927182	XR_007089615.1	20	1	43811264	43840381	LOC101927182	lnc_RNA
PTPRT	NM_001394026.1	20	-1	43828166	44923941	PTPRT	mRNA
LOC105372624	XR_007089618.1	20	1	44362683	44379392	LOC105372624	lnc_RNA
LOC105372624	XR_007089619.1	20	1	44362683	44379392	LOC105372624	lnc_RNA
LOC105372624	XR_007089620.1	20	1	44362969	44379392	LOC105372624	lnc_RNA
LOC101927159	NR_110004.1	20	1	44417326	44420400	LOC101927159	lnc_RNA
LOC105372623	XR_007089625.1	20	1	44681517	44687921	LOC105372623	lnc_RNA
PTPRT-AS1	NR_149017.1	20	1	44701039	44703788	PTPRT-AS1	lnc_RNA
PTPRT-DT	NR_186414.1	20	1	44924100	44936634	PTPRT-DT	lnc_RNA
PTPRT-DT	NR_186413.1	20	1	44924100	44936634	PTPRT-DT	lnc_RNA
LOC124900461	XR_007089899.1	20	1	45038602	45038726	LOC124900461	scaRNA
SRSF6	NR_034009.2	20	1	45191165	45197503	SRSF6	transcript
SRSF6	NM_006275.6	20	1	45191165	45197503	SRSF6	mRNA
SRSF6	XM_054323841.1	20	1	45191165	45193003	SRSF6	mRNA
L3MBTL1	NR_165189.1	20	1	45240962	45275102	L3MBTL1	transcript
L3MBTL1	NM_001377306.1	20	1	45240962	45284158	L3MBTL1	mRNA
L3MBTL1	NM_001377311.1	20	1	45240962	45284158	L3MBTL1	mRNA
L3MBTL1	NM_001377303.1	20	1	45240962	45275102	L3MBTL1	mRNA
L3MBTL1	NM_032107.5	20	1	45240962	45275102	L3MBTL1	mRNA
L3MBTL1	NR_165191.1	20	1	45247704	45275102	L3MBTL1	transcript
L3MBTL1	NR_165196.1	20	1	45247704	45275102	L3MBTL1	transcript
L3MBTL1	NR_165195.1	20	1	45247704	45275102	L3MBTL1	transcript
L3MBTL1	NR_165192.1	20	1	45247704	45275102	L3MBTL1	transcript
L3MBTL1	NR_165190.1	20	1	45247704	45275102	L3MBTL1	transcript
L3MBTL1	NR_165194.1	20	1	45247704	45275102	L3MBTL1	transcript
L3MBTL1	NR_165193.1	20	1	45247704	45275102	L3MBTL1	transcript
L3MBTL1	NM_001377307.1	20	1	45247704	45284158	L3MBTL1	mRNA
L3MBTL1	NM_001377308.1	20	1	45247704	45284158	L3MBTL1	mRNA
L3MBTL1	NM_001377309.1	20	1	45247704	45275102	L3MBTL1	mRNA
L3MBTL1	NM_001377310.1	20	1	45247704	45275102	L3MBTL1	mRNA
L3MBTL1	NM_015478.7	20	1	45247704	45275102	L3MBTL1	mRNA
SGK2	NM_170693.3	20	1	45292229	45318829	SGK2	mRNA
SGK2	NM_001199264.2	20	1	45298426	45318829	SGK2	mRNA
SGK2	NM_016276.5	20	1	45299000	45318829	SGK2	mRNA
IFT52	NM_001323578.2	20	1	45324139	45380495	IFT52	mRNA
IFT52	NM_001323579.2	20	1	45324139	45380495	IFT52	mRNA
IFT52	NM_016004.5	20	1	45324139	45380495	IFT52	mRNA
IFT52	NM_001323580.2	20	1	45324139	45380495	IFT52	mRNA
IFT52	NM_001323581.2	20	1	45324139	45380495	IFT52	mRNA
IFT52	NM_001303458.3	20	1	45324139	45380495	IFT52	mRNA
IFT52	NM_001303459.3	20	1	45324139	45380495	IFT52	mRNA
MYBL2	NM_002466.4	20	1	45400313	45449683	MYBL2	mRNA
MYBL2	NM_001278610.2	20	1	45400313	45449683	MYBL2	mRNA
GTSF1L	XM_054323071.1	20	-1	45459361	45460212	GTSF1L	mRNA
GTSF1L	NM_001008901.2	20	-1	45459364	45460202	GTSF1L	mRNA
GTSF1L	NM_176791.4	20	-1	45459364	45460202	GTSF1L	mRNA
LOC101927200	XR_007089628.1	20	1	45462120	45554084	LOC101927200	lnc_RNA
LOC105372625	XR_007089627.1	20	-1	45553867	45558108	LOC105372625	lnc_RNA
LOC105372625	XR_007089626.1	20	-1	45553867	45558107	LOC105372625	lnc_RNA
LOC124904908	XR_007089629.1	20	-1	45616791	45618676	LOC124904908	lnc_RNA
LINC01728	NR_134577.1	20	1	45627889	45628639	LINC01728	lnc_RNA
TOX2	XM_054324158.1	20	1	45648018	45804192	TOX2	mRNA
TOX2	NM_001098797.2	20	1	45648018	45804192	TOX2	mRNA
TOX2	XM_054324163.1	20	1	45648018	45804192	TOX2	mRNA
TOX2	XM_054324160.1	20	1	45648018	45801433	TOX2	mRNA
TOX2	NM_032883.3	20	1	45649296	45804192	TOX2	mRNA
TOX2	NM_001098796.2	20	1	45649296	45804192	TOX2	mRNA
TOX2	XM_054324156.1	20	1	45674495	45804192	TOX2	mRNA
TOX2	XM_054324161.1	20	1	45674495	45804192	TOX2	mRNA
TOX2	XM_054324159.1	20	1	45674495	45801418	TOX2	mRNA
TOX2	XM_054324157.1	20	1	45678871	45804192	TOX2	mRNA
TOX2	XM_054324162.1	20	1	45679021	45804192	TOX2	mRNA
TOX2	NM_001098798.2	20	1	45679062	45804192	TOX2	mRNA
JPH2	NM_020433.5	20	-1	45841151	45921818	JPH2	mRNA
JPH2	XM_054323741.1	20	-1	45902963	45921818	JPH2	mRNA
JPH2	NM_175913.4	20	-1	45911445	45921818	JPH2	mRNA
OSER1	XM_054323485.1	20	-1	45930565	45949078	OSER1	mRNA
OSER1	XM_054323488.1	20	-1	45930565	45945412	OSER1	mRNA
OSER1	NM_016470.8	20	-1	45930565	45945412	OSER1	mRNA
OSER1	XM_054323486.1	20	-1	45930565	45945322	OSER1	mRNA
OSER1	XM_054323484.1	20	-1	45930565	45945320	OSER1	mRNA
OSER1	XM_054323487.1	20	-1	45930565	45945299	OSER1	mRNA
OSER1	XM_054323489.1	20	-1	45930565	45945299	OSER1	mRNA
