LOC100996442	XR_007065318.1	11	-1	5962	21167	LOC100996442
CHKA	NM_001376221.1	11	-1	68056500	68125032	CHKA
CHKA	NM_001376222.1	11	-1	68056500	68125032	CHKA
CHKA	NM_212469.2	11	-1	68056500	68125032	CHKA
CHKA	NR_164782.1	11	-1	68056500	68125032	CHKA
CHKA	XM_047426319.1	11	-1	68065241	68091744	CHKA
CHKA	XM_047426321.1	11	-1	68065241	68091744	CHKA
CHKA	XM_047426322.1	11	-1	68065241	68091744	CHKA
CHKA	XM_047426318.1	11	-1	68065241	68124459	CHKA
CHKA	XM_047426317.1	11	-1	68065241	68124542	CHKA
CHKA	XM_047426315.1	11	-1	68065241	68125032	CHKA
CHKA	XM_047426316.1	11	-1	68065241	68125032	CHKA
CHKA	XM_047426323.1	11	-1	68074373	68125032	CHKA
CHKA	XR_007062448.1	11	-1	68074475	68125032	CHKA
CHKA-DT	XR_007062744.1	11	1	68125293	68134157	CHKA-DT
CHKA-DT	XR_950242.2	11	1	68125293	68134157	CHKA-DT
CHKA-DT	XR_950243.2	11	1	68125293	68134157	CHKA-DT
CHKA-DT	XR_950245.2	11	1	68125293	68134157	CHKA-DT
CHKA-DT	XR_950246.2	11	1	68125293	68134157	CHKA-DT
KMT5B	XM_024448570.2	11	-1	68158479	68175259	KMT5B
KMT5B	XM_047427073.1	11	-1	68158479	68177491	KMT5B
KMT5B	XM_047427071.1	11	-1	68158479	68216199	KMT5B
KMT5B	NM_001369426.1	11	-1	68158479	68216909	KMT5B
KMT5B	NM_001369429.1	11	-1	68158479	68216909	KMT5B
KMT5B	NM_001369431.1	11	-1	68158479	68216909	KMT5B
KMT5B	NM_001369433.1	11	-1	68158479	68216909	KMT5B
KMT5B	NM_017635.5	11	-1	68158479	68216909	KMT5B
KMT5B	XM_006718581.2	11	-1	68158479	68216930	KMT5B
KMT5B	NM_001300907.1	11	-1	68158479	68216958	KMT5B
KMT5B	NM_001300908.2	11	-1	68158479	68217261	KMT5B
KMT5B	NM_001369428.1	11	-1	68158479	68217261	KMT5B
KMT5B	NM_001369430.1	11	-1	68158479	68217261	KMT5B
KMT5B	NM_001369432.1	11	-1	68158479	68217261	KMT5B
KMT5B	XM_005274035.5	11	-1	68158479	68217261	KMT5B
KMT5B	XM_005274036.5	11	-1	68158479	68217261	KMT5B
KMT5B	XM_011545092.4	11	-1	68158479	68217261	KMT5B
KMT5B	XM_047427072.1	11	-1	68158479	68217261	KMT5B
KMT5B	NM_001369424.1	11	-1	68169336	68216909	KMT5B
KMT5B	NM_001300909.2	11	-1	68169336	68217261	KMT5B
KMT5B	NM_001363566.2	11	-1	68169336	68217261	KMT5B
KMT5B	NM_001369425.1	11	-1	68169336	68217261	KMT5B
KMT5B	NM_001369427.1	11	-1	68169336	68217261	KMT5B
KMT5B	NR_161378.1	11	-1	68169336	68217261	KMT5B
KMT5B	NR_161379.1	11	-1	68169336	68217261	KMT5B
KMT5B	NR_161380.1	11	-1	68169336	68217261	KMT5B
KMT5B	NM_016028.4	11	-1	68169338	68216930	KMT5B
C11orf24	XM_011545103.4	11	-1	68264928	68267273	C11orf24
C11orf24	NM_001300913.2	11	-1	68264928	68276299	C11orf24
C11orf24	NM_022338.4	11	-1	68264928	68276299	C11orf24
C11orf24	XM_005274053.5	11	-1	68264928	68276299	C11orf24
C11orf24	XM_047427129.1	11	-1	68264928	68276299	C11orf24
LOC105369363	XR_001748279.2	11	1	68276428	68289213	LOC105369363
LOC105369363	XR_950248.3	11	1	68276428	68289213	LOC105369363
LOC105369363	XR_950249.3	11	1	68284724	68289213	LOC105369363
LOC105369363	XR_007062745.1	11	1	68286880	68289213	LOC105369363
LRP5	XR_001747874.2	11	1	68302748	68418483	LRP5
LRP5	XM_047426948.1	11	1	68302748	68452066	LRP5
LRP5	XM_047426949.1	11	1	68302748	68452066	LRP5
LRP5	XM_047426950.1	11	1	68302748	68452066	LRP5
LRP5	XM_011545029.2	11	1	68302748	68454184	LRP5
LRP5	XM_011545030.2	11	1	68302748	68454184	LRP5
LRP5	XM_011545031.2	11	1	68302748	68454184	LRP5
LRP5	NM_001291902.2	11	1	68317024	68454184	LRP5
LRP5	NM_002335.4	11	1	68317024	68454184	LRP5
LRP5	XM_005273994.3	11	1	68317024	68454184	LRP5
LOC124900302	XR_007062749.1	11	1	68317882	68332738	LOC124900302
LOC124902698	XR_007062748.1	11	-1	68332787	68342632	LOC124902698
LOC124902698	XR_007062746.1	11	-1	68337132	68342632	LOC124902698
LOC124902698	XR_007062747.1	11	-1	68337132	68342632	LOC124902698
LRP5	XM_017017735.2	11	1	68408986	68454184	LRP5
LRP5	XM_017017736.2	11	1	68417802	68454184	LRP5
PPP6R3	XM_006718627.4	11	1	68465656	68587279	PPP6R3
PPP6R3	XM_047427231.1	11	1	68465656	68587279	PPP6R3
PPP6R3	XM_047427232.1	11	1	68465656	68587279	PPP6R3
PPP6R3	NM_001164160.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001164161.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001164162.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001164163.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001164164.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352347.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352348.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352350.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352351.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352352.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352353.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352354.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352355.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352356.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352357.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352358.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352359.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352360.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352361.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352362.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352363.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352364.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352365.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352366.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352368.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352369.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352370.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352371.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352372.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352373.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352374.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352375.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352376.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352377.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352378.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352379.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_001352380.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NM_018312.5	11	1	68465656	68620220	PPP6R3
PPP6R3	NR_147965.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NR_147966.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NR_147967.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NR_147968.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NR_147969.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NR_147970.2	11	1	68465656	68620220	PPP6R3
PPP6R3	NR_147971.2	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_006718608.4	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_006718612.4	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_006718614.3	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_006718621.3	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_006718623.4	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_006718624.3	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_017017969.2	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_024448601.2	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427202.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427203.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427204.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427205.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427206.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427207.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427208.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427209.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427210.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427211.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427212.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427213.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427214.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427215.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427216.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427217.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427218.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427219.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427221.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427222.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427223.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427224.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427225.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427226.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427227.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427228.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427229.1	11	1	68465656	68620220	PPP6R3
PPP6R3	XM_047427230.1	11	1	68465656	68620220	PPP6R3
LOC107984343	XR_001748281.1	11	-1	68683027	68694978	LOC107984343
GAL	NM_015973.5	11	1	68690664	68697295	GAL
TESMIN	XM_011545402.2	11	-1	68710920	68757642	TESMIN
TESMIN	XM_017018588.2	11	-1	68710920	68757642	TESMIN
TESMIN	NM_004923.3	11	-1	68713564	68757642	TESMIN
TESMIN	XM_047427921.1	11	-1	68713564	68757642	TESMIN
TESMIN	XM_047427924.1	11	-1	68724347	68757642	TESMIN
TESMIN	NM_001039656.1	11	-1	68742256	68757642	TESMIN
TESMIN	XM_047427922.1	11	-1	68742388	68757642	TESMIN
TESMIN	XM_047427923.1	11	-1	68742388	68757642	TESMIN
TESMIN	XR_007062529.1	11	-1	68742388	68757642	TESMIN
TESMIN	XR_007062530.1	11	-1	68744824	68757642	TESMIN
CPT1A	NM_001031847.3	11	-1	68760743	68848036	CPT1A
CPT1A	XM_047426377.1	11	-1	68760743	68848036	CPT1A
CPT1A	NM_001876.4	11	-1	68761006	68848036	CPT1A
CPT1A	XM_047426376.1	11	-1	68761006	68848036	CPT1A
CPT1A	XM_017017220.2	11	-1	68761006	68850397	CPT1A
LOC124902699	XR_007062751.1	11	1	68769456	68771353	LOC124902699
LOC124902699	XR_007062750.1	11	1	68769872	68771353	LOC124902699
LOC124902700	XR_007062752.1	11	1	68859486	68866367	LOC124902700
LINC02701	XR_950253.3	11	1	68874478	68880667	LINC02701
MRPL21	NM_181514.2	11	-1	68900447	68912961	MRPL21
MRPL21	NM_181515.2	11	-1	68900447	68912961	MRPL21
MRPL21	XM_005273823.5	11	-1	68900477	68912961	MRPL21
MRPL21	XR_247190.5	11	-1	68902028	68912961	MRPL21
IGHMBP2	XM_005273976.3	11	1	68913020	68939636	IGHMBP2
IGHMBP2	XM_017017671.3	11	1	68913020	68944531	IGHMBP2
IGHMBP2	XM_047426881.1	11	1	68913020	68947941	IGHMBP2
IGHMBP2	NM_002180.3	11	1	68913020	68949716	IGHMBP2
IGHMBP2	XM_017017670.3	11	1	68921528	68949716	IGHMBP2
IGHMBP2	XM_005273975.4	11	1	68938297	68949716	IGHMBP2
IGHMBP2	XM_011544994.2	11	1	68939533	68949716	IGHMBP2
MRGPRD	NM_198923.2	11	-1	68990212	68991177	MRGPRD
MRGPRF	XM_017017170.2	11	-1	69014626	69021558	MRGPRF
MRGPRF	NM_001098515.2	11	-1	69014626	69023473	MRGPRF
MRGPRF	NM_145015.5	11	-1	69014626	69023473	MRGPRF
MRGPRF	XM_024448339.2	11	-1	69014626	69023860	MRGPRF
MRGPRF-AS1	NR_120541.1	11	1	69022581	69028679	MRGPRF-AS1
LOC124902701	XR_007062753.1	11	-1	69047249	69051144	LOC124902701
LOC124902702	XR_007062754.1	11	1	69048169	69052661	LOC124902702
TPCN2	NM_139075.4	11	1	69059173	69101661	TPCN2
MIR3164	NR_036122.1	11	1	69094204	69094286	MIR3164
MIR3164	unassigned_transcript_1921	11	1	69094213	69094234	MIR3164
LOC338694	NR_104161.1	11	-1	69159557	69183881	LOC338694
SMIM38	NM_001394169.1	11	1	69167904	69174769	SMIM38
SMIM38	NM_001369201.2	11	1	69168266	69174769	SMIM38
SMIM38	NR_161183.1	11	1	69168266	69174769	SMIM38
LOC105369366	XR_950255.3	11	1	69179124	69190318	LOC105369366
LOC105369366	XR_950256.3	11	1	69179124	69190318	LOC105369366
LOC105369367	XR_950264.3	11	-1	69245377	69249206	LOC105369367
LOC105369367	XR_007062757.1	11	-1	69245377	69250646	LOC105369367
LOC105369367	XR_950266.3	11	-1	69245377	69250646	LOC105369367
LOC105369367	XR_007062755.1	11	-1	69245377	69251562	LOC105369367
LOC105369367	XR_007062756.1	11	-1	69245377	69251562	LOC105369367
LOC105369367	XR_950259.2	11	-1	69245377	69251562	LOC105369367
LOC105369367	XR_007062758.1	11	-1	69245706	69251562	LOC105369367
LOC105369368	XR_001748070.1	11	1	69264620	69267791	LOC105369368
MYEOV	NM_001293291.2	11	1	69311320	69314452	MYEOV
MYEOV	NM_001293294.2	11	1	69311320	69314452	MYEOV
MYEOV	NM_001293296.2	11	1	69311320	69314452	MYEOV
MYEOV	NM_001300923.2	11	1	69311320	69314452	MYEOV
MYEOV	NM_001300924.2	11	1	69311320	69314452	MYEOV
MYEOV	NM_138768.4	11	1	69311320	69314452	MYEOV
MYEOV	XM_047426763.1	11	1	69311320	69314452	MYEOV
LOC105369370	XR_950269.4	11	1	69354313	69389680	LOC105369370
LINC02953	NR_172877.1	11	1	69442793	69446762	LINC02953
LOC124902703	XR_007062759.1	11	1	69461978	69467243	LOC124902703
LINC02747	XR_950273.3	11	-1	69492720	69497010	LINC02747
LINC01488	NR_120542.1	11	1	69502677	69510659	LINC01488
LINC01488	NR_120543.1	11	1	69502677	69510659	LINC01488
LINC01488	NR_120544.1	11	1	69502677	69510659	LINC01488
LINC01488	NR_120545.1	11	1	69502677	69510659	LINC01488
CCND1	NM_053056.3	11	1	69658031	69671351	CCND1
LOC124902704	XM_047427985.1	11	-1	69674075	69674792	LOC124902704
LTO1	NM_153451.3	11	-1	69682440	69692229	LTO1
LTO1	XM_006718470.4	11	-1	69682440	69692229	LTO1
FGF19	NM_005117.3	11	-1	69715112	69720896	FGF19
FGF4	NM_002007.4	11	-1	69787944	69792263	FGF4
FGF3	NM_005247.4	11	-1	69826890	69836324	FGF3
LOC107984368	XR_001748071.2	11	1	69835616	69845016	LOC107984368
ANO1	XM_047427185.1	11	1	69983135	70204739	ANO1
ANO1	NM_001378092.1	11	1	70002959	70204739	ANO1
ANO1	XM_047427181.1	11	1	70002959	70204739	ANO1
ANO1	XM_047427184.1	11	1	70002959	70204739	ANO1
LINC02753	NR_120530.1	11	-1	70073258	70080953	LINC02753
LINC02753	NR_120529.1	11	-1	70073258	70082400	LINC02753
LOC105369371	XR_007062760.1	11	1	70087687	70088205	LOC105369371
LINC02584	NR_103835.1	11	-1	70089461	70092375	LINC02584
ANO1	NM_001378093.1	11	1	70095062	70204739	ANO1
ANO1	XM_047427182.1	11	1	70095062	70204739	ANO1
ANO1	XM_047427183.1	11	1	70095062	70204739	ANO1
ANO1	XM_047427186.1	11	1	70095062	70204739	ANO1
ANO1	NM_001378094.2	11	1	70095360	70204739	ANO1
ANO1	NM_001378095.2	11	1	70095360	70204739	ANO1
ANO1	NM_001378096.2	11	1	70095360	70204739	ANO1
ANO1	NM_001378097.2	11	1	70095360	70204739	ANO1
ANO1	NM_018043.7	11	1	70095360	70204739	ANO1
ANO1	XM_011545123.3	11	1	70095585	70204739	ANO1
ANO1	XM_011545124.3	11	1	70095585	70204739	ANO1
ANO1	XM_011545127.3	11	1	70095585	70204739	ANO1
ANO1	XM_011545131.3	11	1	70102461	70178899	ANO1
ANO1	NR_030691.2	11	1	70102461	70204739	ANO1
ANO1	XM_006718602.3	11	1	70102461	70204739	ANO1
ANO1	XM_011545129.3	11	1	70102461	70204739	ANO1
ANO1	XM_047427187.1	11	1	70125455	70204739	ANO1
LOC101928473	XR_950276.3	11	-1	70187345	70190430	LOC101928473
LOC101928473	XR_247259.4	11	-1	70187551	70190430	LOC101928473
FADD	NM_003824.4	11	1	70218250	70222344	FADD
LOC124902705	XR_007062761.1	11	-1	70223464	70227426	LOC124902705
PPFIA1	NM_177423.3	11	1	70285642	70398893	PPFIA1
PPFIA1	XM_047427763.1	11	1	70285642	70398893	PPFIA1
PPFIA1	NM_001378006.1	11	1	70285642	70404818	PPFIA1
PPFIA1	NM_003626.5	11	1	70285642	70404818	PPFIA1
PPFIA1	NR_045286.3	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_006718716.4	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_011545307.4	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_011545308.4	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_011545309.3	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_011545310.4	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_011545311.4	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_011545312.3	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_011545314.4	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_011545315.3	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_011545316.3	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_011545317.3	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_011545319.2	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_017018448.2	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_017018449.2	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427765.1	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427766.1	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427767.1	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427768.1	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427769.1	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427770.1	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427771.1	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427772.1	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427773.1	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427774.1	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427775.1	11	1	70285642	70404818	PPFIA1
PPFIA1	XM_047427764.1	11	1	70286131	70404818	PPFIA1
PPFIA1	XM_011545306.4	11	1	70286145	70404818	PPFIA1
MIR548K	NR_031624.1	11	1	70298907	70299022	MIR548K
MIR548K	unassigned_transcript_1922	11	1	70298938	70298959	MIR548K
LOC107984346	XR_001748288.2	11	-1	70312819	70329926	LOC107984346
LOC105369373	XR_950279.3	11	-1	70339762	70342163	LOC105369373
PPFIA1	XM_047427776.1	11	1	70358055	70404818	PPFIA1
CTTN-DT	XR_007062762.1	11	-1	70404753	70418884	CTTN-DT
CTTN	XM_017017312.3	11	1	70418951	70443413	CTTN
CTTN	XM_006718448.5	11	1	70418951	70446509	CTTN
CTTN	NM_001184740.2	11	1	70418951	70456993	CTTN
CTTN	NM_005231.4	11	1	70418951	70456993	CTTN
CTTN	NM_138565.3	11	1	70418951	70456993	CTTN
CTTN	XM_006718447.4	11	1	70418951	70456993	CTTN
SHANK2	NM_133266.5	11	-1	70488279	70682218	SHANK2
SHANK2	NR_110766.2	11	-1	70488279	70682218	SHANK2
SHANK2	XM_017017390.2	11	-1	70488279	70738379	SHANK2
SHANK2	NM_001379226.1	11	-1	70488279	70848142	SHANK2
SHANK2	XM_047426621.1	11	-1	70488279	70848142	SHANK2
SHANK2	XM_047426622.1	11	-1	70488279	70933227	SHANK2
SHANK2	XM_017017388.2	11	-1	70488279	71178261	SHANK2
SHANK2	XM_047426617.1	11	-1	70488279	71178261	SHANK2
SHANK2	NM_012309.5	11	-1	70488279	71178966	SHANK2
SHANK2	XM_017017389.2	11	-1	70488279	71178966	SHANK2
SHANK2	XM_047426611.1	11	-1	70488279	71178966	SHANK2
SHANK2	XM_047426612.1	11	-1	70488279	71178966	SHANK2
SHANK2	XM_047426613.1	11	-1	70488279	71178966	SHANK2
SHANK2	XM_047426615.1	11	-1	70488279	71178966	SHANK2
SHANK2	XM_047426619.1	11	-1	70488279	71178966	SHANK2
SHANK2	XM_047426620.1	11	-1	70488279	71178966	SHANK2
SHANK2	XM_047426614.1	11	-1	70488279	71179169	SHANK2
SHANK2	XM_047426618.1	11	-1	70488279	71179324	SHANK2
SHANK2	XM_047426616.1	11	-1	70488279	71179617	SHANK2
SHANK2-AS1	NR_174950.1	11	1	70647035	70655968	SHANK2-AS1
SHANK2-AS1	NR_046567.1	11	1	70651564	70655968	SHANK2-AS1
SHANK2-AS3	NR_073536.1	11	1	70884034	70886359	SHANK2-AS3
MIR3664	NR_037437.1	11	-1	70893512	70893610	MIR3664
MIR3664	unassigned_transcript_1923	11	-1	70893531	70893552	MIR3664
MIR3664	unassigned_transcript_1924	11	-1	70893569	70893590	MIR3664
LOC124902706	XR_007062765.1	11	1	71210471	71214207	LOC124902706
LOC124902706	XR_007062763.1	11	1	71210480	71214207	LOC124902706
LOC124902706	XR_007062764.1	11	1	71210507	71214207	LOC124902706
LOC124902707	XM_047427987.1	11	-1	71309453	71350385	LOC124902707
ACTE1P	NR_038862.1	11	-1	71332735	71350297	ACTE1P
DHCR7	NM_001163817.2	11	-1	71361366	71375349	DHCR7
DHCR7	NM_001360.3	11	-1	71361366	71375349	DHCR7
DHCR7	XM_011544777.3	11	-1	71361366	71375349	DHCR7
NADSYN1	NM_018161.5	11	1	71380158	71428792	NADSYN1
MIR6754	NR_106812.1	11	1	71400464	71400529	MIR6754
MIR6754	unassigned_transcript_1925	11	1	71400469	71400490	MIR6754
MIR6754	unassigned_transcript_1926	11	1	71400507	71400528	MIR6754
KRTAP5-7	NM_001012503.2	11	1	71454281	71455713	KRTAP5-7
KRTAP5-8	NM_021046.3	11	1	71465079	71466284	KRTAP5-8
KRTAP5-9	NM_005553.4	11	1	71475497	71476685	KRTAP5-9
KRTAP5-10	NM_001012710.2	11	1	71492609	71493828	KRTAP5-10
KRTAP5-11	NM_001005405.3	11	-1	71508908	71509928	KRTAP5-11
LOC124909424_2	XR_007096052.1_2	11	-1	71582049	71583739	LOC124909424
LOC124909424_2	XR_007096053.1_2	11	-1	71582049	71583739	LOC124909424
LOC124909424_2	XR_007096054.1_2	11	-1	71582049	71586033	LOC124909424
MIR548I1_3	NR_031687.1_3	11	-1	71589468	71589616	MIR548I1
MIR548I1_3	unassigned_transcript_673_3	11	-1	71589557	71589578	MIR548I1
LOC124906285_2	XR_007096081.1_2	11	-1	71628174	71637474	LOC124906285
LOC124906285_2	XR_007096082.1_2	11	-1	71628174	71637474	LOC124906285
LOC107986131_3	XR_001740905.2_3	11	-1	71661407	71663985	LOC107986131
FAM86C1P	XR_004643250.2	11	1	71714428	71726582	FAM86C1P
ALG1L9P	NR_073386.1	11	-1	71721277	71740780	ALG1L9P
ALG1L9P	NR_073388.1	11	-1	71722729	71740780	ALG1L9P
XNDC1N-ZNF705EP-ALG1L9P	NR_172893.1	11	-1	71731902	71855483	XNDC1N-ZNF705EP-ALG1L9P
XNDC1N-ZNF705EP-ALG1L9P	NR_172894.1	11	-1	71731902	71855483	XNDC1N-ZNF705EP-ALG1L9P
XNDC1N-ZNF705EP-ALG1L9P	NR_172895.1	11	-1	71731902	71855483	XNDC1N-ZNF705EP-ALG1L9P
ALG1L9P	NR_073387.1	11	-1	71736899	71740780	ALG1L9P
ZNF705EP	NR_172892.1	11	-1	71740960	71748469	ZNF705EP
DEFB108B	NM_001002035.2	11	1	71760109	71764619	DEFB108B
XNDC1N	NM_001375848.2	11	-1	71792417	71855483	XNDC1N
DEFB131B	NM_001242853.1	11	1	71805359	71811467	DEFB131B
XNDC1N	NM_001375847.2	11	-1	71807610	71855483	XNDC1N
RNF121	NM_001300926.2	11	1	71855935	71924512	RNF121
RNF121	NM_018320.5	11	1	71855935	71924512	RNF121
RNF121	NR_024147.2	11	1	71855935	71924512	RNF121
RNF121	NR_024148.2	11	1	71855935	71924512	RNF121
RNF121	XM_006718629.2	11	1	71855935	71924512	RNF121
RNF121	XM_006718632.2	11	1	71855935	71924512	RNF121
RNF121	XM_047427233.1	11	1	71855935	71924512	RNF121
RNF121	XM_047427234.1	11	1	71904999	71924512	RNF121
IL18BP	NM_001039659.2	11	1	71925824	71929720	IL18BP
IL18BP	NM_001039660.2	11	1	71925824	71929720	IL18BP
IL18BP	NM_173044.3	11	1	71925824	71929720	IL18BP
IL18BP	XM_017017059.2	11	1	71925824	71929720	IL18BP
IL18BP	XM_017017061.3	11	1	71925824	71929720	IL18BP
IL18BP	XM_017017063.2	11	1	71925824	71929720	IL18BP
IL18BP	XM_024448303.2	11	1	71925824	71929720	IL18BP
IL18BP	XM_024448304.2	11	1	71925824	71929720	IL18BP
IL18BP	XM_047426204.1	11	1	71925824	71929720	IL18BP
IL18BP	XM_047426205.1	11	1	71925824	71929720	IL18BP
IL18BP	XM_047426208.1	11	1	71925824	71929720	IL18BP
IL18BP	XM_047426203.1	11	1	71925824	71935116	IL18BP
IL18BP	XM_047426206.1	11	1	71925824	71935116	IL18BP
IL18BP	XM_047426207.1	11	1	71925824	71935116	IL18BP
IL18BP	NM_173042.2	11	1	71925978	71929444	IL18BP
IL18BP	NM_005699.3	11	1	71925978	71929835	IL18BP
IL18BP	NM_001145057.1	11	1	71926532	71929444	IL18BP
IL18BP	NM_001145055.1	11	1	71926842	71929444	IL18BP
NUMA1	XM_011545063.3	11	-1	71929780	71966692	NUMA1
NUMA1	XM_047427007.1	11	-1	71929780	71966692	NUMA1
NUMA1	XM_047427015.1	11	-1	71929780	71966692	NUMA1
NUMA1	XM_047427024.1	11	-1	71929780	71966692	NUMA1
NUMA1	XM_011545064.2	11	-1	71929780	71967677	NUMA1
NUMA1	XM_047427002.1	11	-1	71929780	71967677	NUMA1
NUMA1	XM_047427017.1	11	-1	71929780	71967677	NUMA1
NUMA1	XM_047427025.1	11	-1	71929780	71967677	NUMA1
NUMA1	XM_006718564.3	11	-1	71929780	71968003	NUMA1
NUMA1	XM_011545054.3	11	-1	71929780	71968003	NUMA1
NUMA1	XM_011545065.3	11	-1	71929780	71968003	NUMA1
