LOC124908003	NR_185494.1	18	1	2951	8129	LOC124908003	lnc_RNA
KATNAL2	XM_054319246.1	18	1	47108258	47289246	KATNAL2	mRNA
KATNAL2	NM_001353906.1	18	1	47108258	47289246	KATNAL2	mRNA
KATNAL2	NM_001353908.1	18	1	47108258	47289246	KATNAL2	mRNA
KATNAL2	XM_054319249.1	18	1	47108258	47280269	KATNAL2	mRNA
KATNAL2	XM_054319250.1	18	1	47108258	47274770	KATNAL2	mRNA
KATNAL2	XM_054319243.1	18	1	47108258	47269750	KATNAL2	mRNA
KATNAL2	XM_054319244.1	18	1	47108258	47269750	KATNAL2	mRNA
KATNAL2	NM_001387690.1	18	1	47108266	47292540	KATNAL2	mRNA
KATNAL2	NM_031303.3	18	1	47137465	47292540	KATNAL2	mRNA
KATNAL2	NM_001367621.1	18	1	47137504	47292540	KATNAL2	mRNA
ELOA2	NM_016427.3	18	-1	47222798	47225892	ELOA2	mRNA
KATNAL2	XM_054319252.1	18	1	47243258	47292540	KATNAL2	mRNA
KATNAL2	XM_054319251.1	18	1	47243261	47292540	KATNAL2	mRNA
LOC105372098	XR_007088387.1	18	-1	47266396	47288532	LOC105372098	lnc_RNA
LOC105372098	XR_007088386.1	18	-1	47266396	47287595	LOC105372098	lnc_RNA
HDHD2	NM_032124.5	18	-1	47297708	47340812	HDHD2	mRNA
HDHD2	XM_054319267.1	18	-1	47297708	47340812	HDHD2	mRNA
HDHD2	NM_001318765.2	18	-1	47297708	47340812	HDHD2	mRNA
HDHD2	XM_054319264.1	18	-1	47297708	47340812	HDHD2	mRNA
HDHD2	XM_054319265.1	18	-1	47297708	47340812	HDHD2	mRNA
HDHD2	XM_054319266.1	18	-1	47297708	47340812	HDHD2	mRNA
HDHD2	XM_054319268.1	18	-1	47299061	47340812	HDHD2	mRNA
IER3IP1	NM_016097.5	18	-1	47343146	47366670	IER3IP1	mRNA
SKOR2	NM_001278063.4	18	-1	47396432	47441946	SKOR2	mRNA
SKOR2	XM_054319019.1	18	-1	47396432	47439805	SKOR2	mRNA
SKOR2	NM_001037802.3	18	-1	47421389	47441946	SKOR2	mRNA
LOC124904295	XR_007088388.1	18	1	47453802	47474322	LOC124904295	lnc_RNA
MIR4527HG	NR_147192.1	18	1	47476014	47784604	MIR4527HG	lnc_RNA
MIR4527	NR_039753.1	18	1	47570772	47570841	MIR4527	primary_transcript
MIR4527	unassigned_transcript_3221	18	1	47570779	47570800	MIR4527	miRNA
LOC105372100	XR_007088391.1	18	1	47858982	47885901	LOC105372100	lnc_RNA
LOC105372100	XR_007088392.1	18	1	47858986	47885901	LOC105372100	lnc_RNA
LOC105372100	XR_007088389.1	18	1	47859030	47885901	LOC105372100	lnc_RNA
LOC105372100	XR_007088393.1	18	1	47859030	47885901	LOC105372100	lnc_RNA
LOC105372100	XR_007088390.1	18	1	47859032	47885901	LOC105372100	lnc_RNA
SMAD2	NM_001135937.3	18	-1	47999960	48121861	SMAD2	mRNA
SMAD2	NM_001003652.4	18	-1	47999960	48121861	SMAD2	mRNA
SMAD2	NM_005901.6	18	-1	47999960	48121648	SMAD2	mRNA
SMAD2	XM_054318622.1	18	-1	48044227	48121861	SMAD2	mRNA
SMAD2	XM_054318620.1	18	-1	48044227	48121861	SMAD2	mRNA
SMAD2	XM_054318621.1	18	-1	48044227	48121861	SMAD2	mRNA
LOC105372101	XR_007088394.1	18	-1	48146486	48149045	LOC105372101	lnc_RNA
ZBTB7C	NM_001371287.1	18	-1	48217704	48603693	ZBTB7C	mRNA
ZBTB7C	XM_054318277.1	18	-1	48217704	48600491	ZBTB7C	mRNA
ZBTB7C	XM_054318276.1	18	-1	48217704	48600491	ZBTB7C	mRNA
ZBTB7C	NM_001371285.1	18	-1	48217704	48600491	ZBTB7C	mRNA
ZBTB7C	XM_054318274.1	18	-1	48217704	48600491	ZBTB7C	mRNA
ZBTB7C	NM_001318841.2	18	-1	48217704	48600491	ZBTB7C	mRNA
ZBTB7C	XM_054318275.1	18	-1	48217704	48600491	ZBTB7C	mRNA
ZBTB7C	XM_054318280.1	18	-1	48217704	48600491	ZBTB7C	mRNA
ZBTB7C	NM_001371284.1	18	-1	48217704	48600491	ZBTB7C	mRNA
ZBTB7C	NM_001371286.1	18	-1	48217704	48600491	ZBTB7C	mRNA
ZBTB7C	XM_054318281.1	18	-1	48217704	48599867	ZBTB7C	mRNA
ZBTB7C	XM_054318278.1	18	-1	48217704	48599867	ZBTB7C	mRNA
ZBTB7C	XM_054318279.1	18	-1	48217704	48599867	ZBTB7C	mRNA
ZBTB7C	NM_001371291.1	18	-1	48217704	48566783	ZBTB7C	mRNA
ZBTB7C	NM_001371290.1	18	-1	48217704	48566783	ZBTB7C	mRNA
ZBTB7C	NM_001371288.1	18	-1	48217704	48385050	ZBTB7C	mRNA
ZBTB7C	XM_054318273.1	18	-1	48217704	48385050	ZBTB7C	mRNA
ZBTB7C	NM_001039360.3	18	-1	48217704	48328192	ZBTB7C	mRNA
ZBTB7C-AS1	XR_007088467.1	18	1	48353758	48374557	ZBTB7C-AS1	lnc_RNA
ZBTB7C-AS1	XR_007088468.1	18	1	48357096	48374557	ZBTB7C-AS1	lnc_RNA
ZBTB7C-AS1	XR_007088466.1	18	1	48358083	48375772	ZBTB7C-AS1	lnc_RNA
ZBTB7C-AS2	NR_172886.1	18	1	48443436	48443972	ZBTB7C-AS2	lnc_RNA
LOC124904352	XR_007088469.1	18	1	48533462	48546585	LOC124904352	lnc_RNA
LOC124904353	XR_007088470.1	18	1	48554030	48584658	LOC124904353	lnc_RNA
CTIF	XM_054319397.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319404.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319395.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319400.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	NM_001142397.2	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319408.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319398.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319405.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319409.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319399.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319402.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319406.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319410.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319394.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319401.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319403.1	18	1	48730230	49058523	CTIF	mRNA
CTIF	NM_014772.3	18	1	48730230	49058523	CTIF	mRNA
CTIF	XM_054319396.1	18	1	48730544	49058523	CTIF	mRNA
CTIF	XM_054319407.1	18	1	48731154	49058523	CTIF	mRNA
CTIF	XM_054319411.1	18	1	48731154	49058523	CTIF	mRNA
CTIF	XM_054319412.1	18	1	48853494	49058523	CTIF	mRNA
MIR4743	NR_039897.2	18	1	48861762	48861830	MIR4743	primary_transcript
MIR4743	unassigned_transcript_3222	18	1	48861764	48861786	MIR4743	miRNA
MIR4743	unassigned_transcript_3223	18	1	48861810	48861830	MIR4743	miRNA
LOC105372107	XR_007088422.1	18	-1	48868932	48899826	LOC105372107	lnc_RNA
LOC105372107	XR_007088421.1	18	-1	48868932	48899826	LOC105372107	lnc_RNA
LOC105372107	XR_007088423.1	18	-1	48868932	48887860	LOC105372107	lnc_RNA
LOC107985147	XR_007088427.1	18	1	48956980	48975438	LOC107985147	lnc_RNA
LOC105372106	XR_007088425.1	18	-1	48989436	48993195	LOC105372106	lnc_RNA
LOC105372106	XR_007088426.1	18	-1	48989436	48993195	LOC105372106	lnc_RNA
CTIF-AS1	XR_007088424.1	18	-1	49012664	49037178	CTIF-AS1	lnc_RNA
LOC124904355	XR_007088165.1	18	-1	49093842	49109918	LOC124904355	lnc_RNA
SMAD7	NM_001190821.2	18	-1	49115112	49146228	SMAD7	mRNA
SMAD7	NM_005904.4	18	-1	49115112	49146228	SMAD7	mRNA
SMAD7	XM_054318623.1	18	-1	49115112	49144596	SMAD7	mRNA
SMAD7	NM_001190822.2	18	-1	49115112	49144596	SMAD7	mRNA
SMAD7	NM_001190823.2	18	-1	49115112	49138070	SMAD7	mRNA
LOC105372108	XR_007088598.1	18	-1	49157321	49160389	LOC105372108	lnc_RNA
DYM-AS1	NR_148999.1	18	1	49219104	49243901	DYM-AS1	lnc_RNA
DYM	NM_001374439.1	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318710.1	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318704.1	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318700.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374429.1	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318707.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001353211.3	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318705.1	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318698.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001353212.3	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374443.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374444.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374442.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374441.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374440.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374436.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374432.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374437.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374438.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374435.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001353210.3	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318706.1	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318699.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001353213.3	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001353216.3	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318709.1	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318702.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374434.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_017653.6	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374433.1	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318697.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001353215.3	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374431.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001353214.3	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374430.1	18	-1	49231816	49658383	DYM	mRNA
DYM	NM_001374428.1	18	-1	49231816	49658383	DYM	mRNA
DYM	XM_054318711.1	18	-1	49231816	49569630	DYM	mRNA
MIR4744	NR_039898.1	18	-1	49245114	49245195	MIR4744	primary_transcript
MIR4744	unassigned_transcript_3224	18	-1	49245164	49245186	MIR4744	miRNA
DYM	XM_054318701.1	18	-1	49288528	49658383	DYM	mRNA
DYM	XM_054318703.1	18	-1	49288528	49658383	DYM	mRNA
DYM	XM_054318713.1	18	-1	49288528	49658383	DYM	mRNA
DYM	XM_054318708.1	18	-1	49293852	49658383	DYM	mRNA
DYM	XM_054318712.1	18	-1	49440468	49658383	DYM	mRNA
C18orf32	NM_001199346.2	18	-1	49674978	49684975	C18orf32	mRNA
C18orf32	NM_001035005.4	18	-1	49674978	49684975	C18orf32	mRNA
RPL17-C18orf32	NM_001199356.2	18	-1	49678916	49690206	RPL17-C18orf32	mRNA
RPL17-C18orf32	NM_001199355.1	18	-1	49678916	49689325	RPL17-C18orf32	mRNA
MIR1539	NR_031720.1	18	1	49685114	49685163	MIR1539	primary_transcript
MIR1539	unassigned_transcript_3225	18	1	49685143	49685163	MIR1539	miRNA
RPL17	NM_001369563.1	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001199345.2	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001035006.5	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001369562.1	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001369555.1	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001369558.1	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001369556.1	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001199340.2	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001369560.1	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_000985.5	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001369561.1	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001369557.1	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001199344.3	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001199343.3	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001199341.3	18	-1	49686222	49690206	RPL17	mRNA
RPL17	NM_001199342.3	18	-1	49686222	49690206	RPL17	mRNA
SNORD58C	NR_003701.1	18	-1	49686976	49687065	SNORD58C	snoRNA
SNORD58A	NR_002571.1	18	-1	49689024	49689088	SNORD58A	snoRNA
SNORD58B	NR_002572.1	18	-1	49689405	49689470	SNORD58B	snoRNA
LINC02837	NR_183517.1	18	1	49697122	49725308	LINC02837	lnc_RNA
LINC02837	NR_183516.1	18	1	49697122	49699621	LINC02837	lnc_RNA
LIPG	XM_054319373.1	18	1	49759293	49773175	LIPG	mRNA
LIPG	NM_006033.4	18	1	49759871	49797014	LIPG	mRNA
LIPG	NM_001308006.2	18	1	49759871	49797014	LIPG	mRNA
LOC105372112	XR_007088411.1	18	1	49809792	49938550	LOC105372112	lnc_RNA
LOC112268210	XR_007088409.1	18	1	49848296	49851545	LOC112268210	lnc_RNA
ACAA2	NM_006111.3	18	-1	49981292	50015307	ACAA2	mRNA
SNHG22	NR_117096.1	18	1	50015797	50052848	SNHG22	lnc_RNA
SCARNA17	NR_003003.2	18	1	50015797	50016217	SCARNA17	scaRNA
MYO5B	NM_001080467.3	18	-1	50024565	50396878	MYO5B	mRNA
MIR4320	NR_036204.1	18	-1	50328260	50328324	MIR4320	primary_transcript
MIR4320	unassigned_transcript_3226	18	-1	50328270	50328287	MIR4320	miRNA
CFAP53	NM_145020.5	18	-1	50428917	50468237	CFAP53	mRNA
MBD1	NM_001399961.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001204141.2	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001399938.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001399909.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001399960.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001399908.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001388167.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001388165.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	XM_054318630.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001399892.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001399900.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001388162.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001323951.2	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001204139.2	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001399931.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001399927.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001399891.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001388166.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001388139.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001399883.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001388158.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001399889.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001388147.1	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001323953.2	18	-1	50468627	50483265	MBD1	mRNA
MBD1	NM_001204143.2	18	-1	50470588	50483509	MBD1	mRNA
MBD1	NM_001399911.1	18	-1	50470588	50483509	MBD1	mRNA
MBD1	NM_001399973.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399971.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399970.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399965.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399959.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001323949.2	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399944.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_015847.4	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399955.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399917.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399929.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399924.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001323952.2	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399930.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399887.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399923.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399954.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399963.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399964.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399936.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399935.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001323954.2	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399953.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399950.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399922.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_015845.4	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001204151.3	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399893.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399926.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399920.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399904.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399943.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388144.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399937.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399958.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399957.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_002384.3	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318641.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399928.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399918.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399952.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399947.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399948.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318639.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399907.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388161.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388157.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399945.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399941.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_015844.3	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399942.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318638.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001323950.2	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318633.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399884.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399881.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399901.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399902.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399899.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318629.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399915.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399885.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399903.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001204142.2	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399910.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388155.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399934.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388163.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318636.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399890.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388148.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399921.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399912.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399913.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399914.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318632.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399905.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399882.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388149.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001204136.2	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399906.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399897.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388138.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_015846.4	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399898.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318628.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399949.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399946.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399956.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399919.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399939.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399940.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399894.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399932.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399879.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399896.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399925.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399933.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318635.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318640.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318631.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388164.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318637.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388156.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388151.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388143.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388142.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001204140.2	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318627.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318624.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399888.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388141.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318625.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001204138.2	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388152.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388150.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388160.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388159.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318634.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399895.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388146.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001323947.2	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388154.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388153.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	XM_054318626.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388145.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001323942.2	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399886.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001388140.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001204137.2	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399976.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399975.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399974.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399966.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399962.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399968.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399967.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399916.1	18	-1	50470588	50483265	MBD1	mRNA
MBD1	NM_001399880.1	18	-1	50470588	50483265	MBD1	mRNA
CXXC1	NM_014593.4	18	-1	50484088	50489433	CXXC1	mRNA
CXXC1	NM_001101654.2	18	-1	50484088	50489433	CXXC1	mRNA
CXXC1	XM_054318553.1	18	-1	50484088	50489433	CXXC1	mRNA
CXXC1	XM_054318552.1	18	-1	50484088	50489433	CXXC1	mRNA
LOC105372114	XR_007088412.1	18	-1	50555745	50576638	LOC105372114	lnc_RNA
SKA1	NM_001039535.3	18	1	50576800	50595915	SKA1	mRNA
SKA1	NM_145060.4	18	1	50576800	50595915	SKA1	mRNA
MAPK4	XM_054318810.1	18	1	50761375	50933569	MAPK4	mRNA
MAPK4	NM_002747.4	18	1	50761850	50933569	MAPK4	mRNA
MAPK4	NM_001292040.2	18	1	50761850	50933569	MAPK4	mRNA
MAPK4	NM_001292039.2	18	1	50761850	50933569	MAPK4	mRNA
MAPK4	XM_054318811.1	18	1	50762025	50933569	MAPK4	mRNA
MAPK4	XM_054318808.1	18	1	50826470	50933569	MAPK4	mRNA
