LOC107987170	XR_001748946.2	12	1	23417	30413	LOC107987170
MIR26A2	unassigned_transcript_2019	12	-1	57793027	57793048	MIR26A2
LOC105369783	XR_001749165.2	12	1	57805458	57812129	LOC105369783
LOC283387	NR_148947.1	12	-1	57838202	57864848	LOC283387
LOC124902948	XR_007063336.1	12	1	57842207	57858888	LOC124902948
LOC101927608	XR_245991.5	12	1	57862223	57865198	LOC101927608
GIHCG	NR_038269.1	12	-1	57899813	57904526	GIHCG
ATP23	NM_001320408.2	12	1	57909929	57927510	ATP23
ATP23	NM_001320409.2	12	1	57909929	57927510	ATP23
ATP23	NM_001320410.2	12	1	57909929	57927510	ATP23
ATP23	NM_033276.4	12	1	57909929	57927510	ATP23
ATP23	XM_017020206.2	12	1	57909929	57927510	ATP23
ATP23	XM_011538976.3	12	1	57915088	57927510	ATP23
LOC105369784	XR_945001.2	12	-1	58059024	58068756	LOC105369784
LOC105369784	XR_945002.2	12	-1	58059024	58068756	LOC105369784
LOC105369784	XR_001749166.2	12	-1	58059024	58075781	LOC105369784
LINC02403	NR_135022.1	12	1	58065707	58071151	LINC02403
LOC105369786	XR_945004.3	12	-1	58154349	58155807	LOC105369786
LOC105369787	XM_047429955.1	12	-1	58306187	58314434	LOC105369787
LOC105369787	XM_047429956.1	12	-1	58306187	58314846	LOC105369787
LOC105369788	XR_945006.2	12	1	58422339	58441594	LOC105369788
LOC105369789	XR_945007.3	12	-1	58528765	58535004	LOC105369789
LINC02388	NR_120452.1	12	-1	58543641	58761992	LINC02388
LOC124902949	XR_007063337.1	12	1	58565983	58568236	LOC124902949
LOC100506869	NR_126341.1	12	1	58569401	58792945	LOC100506869
LRIG3	NM_001136051.3	12	-1	58852431	58899781	LRIG3
LRIG3	NM_153377.5	12	-1	58852431	58900780	LRIG3
LRIG3	XM_017018790.3	12	-1	58860549	58900780	LRIG3
LRIG3-DT	XR_001749168.2	12	1	58900980	59056628	LRIG3-DT
LRIG3-DT	XR_001749167.3	12	1	58900980	59118130	LRIG3-DT
LRIG3-DT	XR_007063338.1	12	1	58900980	59118130	LRIG3-DT
LRIG3-DT	XR_007063340.1	12	1	58900980	59118130	LRIG3-DT
LRIG3-DT	XR_007063339.1	12	1	58900980	59152741	LRIG3-DT
LINC02448	XR_945012.3	12	-1	59508305	59511457	LINC02448
LINC02448	XR_945011.4	12	-1	59510583	59511482	LINC02448
SLC16A7	NM_001270622.2	12	1	59572554	59766418	SLC16A7
SLC16A7	NM_001270623.2	12	1	59572554	59766418	SLC16A7
SLC16A7	XM_011538989.3	12	1	59572554	59766418	SLC16A7
SLC16A7	XM_011538992.3	12	1	59641233	59766418	SLC16A7
SLC16A7	XM_024449276.2	12	1	59641233	59766418	SLC16A7
SLC16A7	XM_005269231.4	12	1	59641388	59766418	SLC16A7
SLC16A7	XM_011538991.3	12	1	59641388	59766418	SLC16A7
SLC16A7	NM_004731.5	12	1	59665942	59766418	SLC16A7
SLC16A7	NR_073055.2	12	1	59665942	59766418	SLC16A7
SLC16A7	NR_073056.2	12	1	59665942	59766418	SLC16A7
SLC16A7	XM_011538990.4	12	1	59665942	59766418	SLC16A7
SLC16A7	XM_017020226.3	12	1	59681535	59766418	SLC16A7
SLC16A7	XM_011538995.3	12	1	59710316	59766418	SLC16A7
SLC16A7	XM_047429885.1	12	1	59737837	59766418	SLC16A7
LOC100996696	XM_047429976.1	12	1	59788669	59789193	LOC100996696
LOC124903070	XR_007063565.1	12	1	60095121	60102971	LOC124903070
LOC124903071	XR_007063566.1	12	1	60234136	60238314	LOC124903071
LOC105369793	XR_945013.4	12	-1	61642295	61681612	LOC105369793
TAFA2	XM_024448966.2	12	-1	61687128	61854783	TAFA2
TAFA2	XM_024448965.2	12	-1	61687128	62169942	TAFA2
TAFA2	NM_178539.5	12	-1	61687128	62171500	TAFA2
TAFA2	XM_047428773.1	12	-1	61687128	62171500	TAFA2
TAFA2	XM_047428774.1	12	-1	61687128	62171500	TAFA2
TAFA2	XM_024448962.2	12	-1	61687128	62238848	TAFA2
LOC124902950	XR_007063341.1	12	-1	62107676	62116196	LOC124902950
MIR6125	NR_106740.1	12	1	62239173	62239268	MIR6125
USP15	NM_001351162.2	12	1	62239218	62273306	USP15
USP15	NM_001351161.2	12	1	62239218	62282477	USP15
USP15	NM_001252079.2	12	1	62239218	62315491	USP15
USP15	NM_001252078.2	12	1	62239218	62395185	USP15
USP15	NM_001351159.2	12	1	62239218	62395185	USP15
USP15	NM_001351160.2	12	1	62239218	62395185	USP15
USP15	NM_001351163.2	12	1	62239218	62395185	USP15
USP15	NM_001351164.2	12	1	62239218	62395185	USP15
USP15	NM_001351165.2	12	1	62239218	62395185	USP15
USP15	NM_001351166.2	12	1	62239218	62395185	USP15
USP15	NM_006313.3	12	1	62239218	62395185	USP15
USP15	NR_147078.2	12	1	62239218	62395185	USP15
USP15	NR_147079.2	12	1	62239218	62395185	USP15
USP15	NR_147080.2	12	1	62239218	62395185	USP15
USP15	NR_147081.2	12	1	62239218	62395185	USP15
USP15	NR_147082.2	12	1	62239218	62395185	USP15
MIR6125	unassigned_transcript_2020	12	1	62239232	62239251	MIR6125
MON2	XM_047428543.1	12	1	62445625	62555016	MON2
MON2	XM_047428545.1	12	1	62445625	62555016	MON2
MON2	XM_047428544.1	12	1	62445625	62557313	MON2
MON2	NM_001278469.3	12	1	62445625	62579294	MON2
MON2	NM_001278470.2	12	1	62445625	62579294	MON2
MON2	NM_001278471.2	12	1	62445625	62579294	MON2
MON2	NM_001278472.2	12	1	62445625	62579294	MON2
MON2	NM_015026.3	12	1	62445625	62579294	MON2
MON2	XM_017019041.2	12	1	62445625	62579294	MON2
MON2	XM_017019042.2	12	1	62445625	62579294	MON2
MON2	XM_017019043.2	12	1	62445625	62579294	MON2
MON2	XM_017019044.2	12	1	62445625	62579294	MON2
MON2	XM_017019045.2	12	1	62445625	62579294	MON2
MON2	XM_047428542.1	12	1	62445625	62579294	MON2
MON2	XM_017019046.2	12	1	62511339	62579294	MON2
LINC01465	NR_121682.1	12	-1	62580569	62582252	LINC01465
MIRLET7I	NR_029661.1	12	1	62582504	62582587	MIRLET7I
MIRLET7I	unassigned_transcript_2021	12	1	62582509	62582530	MIRLET7I
MIRLET7I	unassigned_transcript_2022	12	1	62582565	62582586	MIRLET7I
MIRLET7IHG	XR_007063342.1	12	1	62590562	62601033	MIRLET7IHG
PPM1H	XM_011538578.3	12	-1	62622756	62913245	PPM1H
PPM1H	NM_020700.2	12	-1	62622756	62913942	PPM1H
LOC124903103	XR_007063640.1	12	1	62629939	62630042	LOC124903103
PPM1H	XM_017019676.3	12	-1	62653418	62913942	PPM1H
LOC105369795	XR_945016.3	12	1	62819145	62879805	LOC105369795
LOC105369795	XR_945015.3	12	1	62819156	62872805	LOC105369795
AVPR1A	NM_000706.5	12	-1	63121411	63129851	AVPR1A
LOC124902951	XR_007063344.1	12	-1	63261910	63338726	LOC124902951
LOC124902951	XR_007063343.1	12	-1	63268805	63338726	LOC124902951
LOC124902951	XR_007063345.1	12	-1	63268805	63352407	LOC124902951
LOC105369797	XR_945017.2	12	-1	63524154	63530224	LOC105369797
DPY19L2	XM_011538218.4	12	-1	63537270	63601066	DPY19L2
DPY19L2	XM_047428728.1	12	-1	63537270	63622889	DPY19L2
DPY19L2	XM_017019193.3	12	-1	63537270	63642589	DPY19L2
DPY19L2	NM_173812.5	12	-1	63537270	63646941	DPY19L2
DPY19L2	XM_011538215.3	12	-1	63537270	63646941	DPY19L2
DPY19L2	XM_017019192.3	12	-1	63537270	63646941	DPY19L2
DPY19L2	XM_024448944.2	12	-1	63537270	63646941	DPY19L2
DPY19L2	XM_024448945.2	12	-1	63537270	63646941	DPY19L2
DPY19L2	XM_024448946.2	12	-1	63537270	63646941	DPY19L2
DPY19L2	XM_024448947.2	12	-1	63537270	63646941	DPY19L2
DPY19L2	XM_024448949.2	12	-1	63537270	63646941	DPY19L2
DPY19L2	XM_047428727.1	12	-1	63537270	63646941	DPY19L2
DPY19L2	XM_047428722.1	12	-1	63537270	63647253	DPY19L2
DPY19L2	XM_047428721.1	12	-1	63545965	63646941	DPY19L2
DPY19L2	XM_047428725.1	12	-1	63547591	63646941	DPY19L2
DPY19L2	XM_047428723.1	12	-1	63547607	63646941	DPY19L2
DPY19L2	XM_047428724.1	12	-1	63549114	63646941	DPY19L2
DPY19L2	XM_047428729.1	12	-1	63565648	63642609	DPY19L2
DPY19L2	XM_024448950.2	12	-1	63565648	63646941	DPY19L2
DPY19L2	XM_024448951.2	12	-1	63565648	63646941	DPY19L2
DPY19L2	XM_024448952.2	12	-1	63565648	63646941	DPY19L2
DPY19L2	XM_024448953.2	12	-1	63565648	63646941	DPY19L2
DPY19L2	XM_047428726.1	12	-1	63565648	63646941	DPY19L2
DPY19L2	XM_024448955.2	12	-1	63587050	63646941	DPY19L2
DPY19L2	XM_024448954.2	12	-1	63589500	63646941	DPY19L2
DPY19L2	XM_024448957.2	12	-1	63590695	63646941	DPY19L2
LOC105369797_1	XR_945017.2_1	12	-1	63719205	63725281	LOC105369797
RXYLT1	XM_047428079.1	12	1	63758617	63780881	RXYLT1
RXYLT1	NM_001278237.2	12	1	63758617	63788268	RXYLT1
RXYLT1	NM_014254.3	12	1	63758617	63788268	RXYLT1
RXYLT1	XM_047428078.1	12	1	63761249	63788268	RXYLT1
RXYLT1-AS1	NR_126167.1	12	-1	63787551	63800865	RXYLT1-AS1
MIR10527	unassigned_transcript_2023	12	1	63802372	63802394	MIR10527
MIR10527	NR_162118.1	12	1	63802372	63802436	MIR10527
SRGAP1	XM_024449097.2	12	1	63823410	64073734	SRGAP1
SRGAP1	XM_024449096.2	12	1	63823410	64076132	SRGAP1
SRGAP1	NM_001346201.2	12	1	63823410	64141021	SRGAP1
SRGAP1	NM_020762.4	12	1	63823410	64141021	SRGAP1
LOC105369801	XR_001749173.2	12	-1	63974383	63989223	LOC105369801
LOC105369801	XR_945021.3	12	-1	63974383	63994914	LOC105369801
LOC105369801	XR_945023.3	12	-1	63974383	63998452	LOC105369801
LOC105369801	XR_007063346.1	12	-1	63984865	63994914	LOC105369801
LOC105369798	XR_945018.2	12	-1	64078229	64109537	LOC105369798
KICS2	NM_001300940.2	12	-1	64165109	64201106	KICS2
KICS2	NM_001300941.2	12	-1	64169873	64201106	KICS2
KICS2	NM_152440.5	12	-1	64169873	64201106	KICS2
LOC124902952	XR_007063347.1	12	1	64201159	64208049	LOC124902952
C12orf56	NM_001099676.3	12	-1	64243579	64369391	C12orf56
C12orf56	NM_001170633.2	12	-1	64243579	64369391	C12orf56
C12orf56	XM_024448830.2	12	-1	64249445	64369391	C12orf56
C12orf56	XM_024448831.2	12	-1	64249445	64369391	C12orf56
C12orf56	XM_047428257.1	12	-1	64249445	64369391	C12orf56
C12orf56	XM_047428256.1	12	-1	64256504	64369391	C12orf56
C12orf56	XM_017018770.2	12	-1	64260398	64369391	C12orf56
LOC124903101	XR_007063638.1	12	-1	64334529	64334632	LOC124903101
XPOT	XM_047428194.1	12	1	64383020	64404533	XPOT
XPOT	NM_007235.6	12	1	64383020	64429752	XPOT
XPOT	XM_017018748.2	12	1	64383020	64429752	XPOT
XPOT	XM_047428193.1	12	1	64383020	64429752	XPOT
XPOT	XM_047428195.1	12	1	64403240	64429752	XPOT
TBK1	XR_007063071.1	12	1	64430747	64475667	TBK1
TBK1	NM_013254.4	12	1	64430747	64480735	TBK1
TBK1	XM_005268809.2	12	1	64430747	64480735	TBK1
TBK1	XM_005268810.2	12	1	64430747	64480735	TBK1
RASSF3	XM_047428712.1	12	1	64485586	64670520	RASSF3
RASSF3	XM_047428711.1	12	1	64485813	64676600	RASSF3
LOC105369803	XR_002957417.1	12	-1	64494002	64513904	LOC105369803
LOC105369803	XR_945026.3	12	-1	64494155	64516004	LOC105369803
LOC124903098	XR_007063623.1	12	1	64554476	64554552	LOC124903098
LOC107984521	XR_007063348.1	12	-1	64559431	64563067	LOC107984521
RASSF3-DT	XR_945027.3	12	-1	64577898	64588904	RASSF3-DT
RASSF3	NM_178169.4	12	1	64589308	64676600	RASSF3
RASSF3	NR_040718.2	12	1	64589308	64676600	RASSF3
RASSF3	XM_011538195.3	12	1	64589308	64676600	RASSF3
MIR548C	NR_030347.1	12	1	64601336	64601432	MIR548C
MIR548Z	NR_037515.1	12	-1	64601336	64601432	MIR548Z
MIR548Z	unassigned_transcript_2026	12	-1	64601357	64601379	MIR548Z
MIR548C	unassigned_transcript_2024	12	1	64601360	64601381	MIR548C
MIR548C	unassigned_transcript_2025	12	1	64601396	64601417	MIR548C
RASSF3	XM_017019182.2	12	1	64642767	64676600	RASSF3
GNS	NM_002076.4	12	-1	64692475	64738233	GNS
TBC1D30	NM_001330187.2	12	1	64738311	64860047	TBC1D30
TBC1D30	XM_024448903.2	12	1	64738311	64860047	TBC1D30
TBC1D30	XM_024448904.2	12	1	64738311	64860047	TBC1D30
TBC1D30	XM_047428595.1	12	1	64738311	64860047	TBC1D30
TBC1D30	XM_047428596.1	12	1	64738311	64860047	TBC1D30
TBC1D30	XM_047428599.1	12	1	64738311	64860047	TBC1D30
TBC1D30	XM_047428600.1	12	1	64738311	64860047	TBC1D30
LOC124903113	XR_007063648.1	12	-1	64739696	64739801	LOC124903113
TBC1D30	NM_001330188.2	12	1	64759584	64860047	TBC1D30
TBC1D30	NM_001330186.2	12	1	64803666	64860047	TBC1D30
TBC1D30	NM_001364838.2	12	1	64803666	64860047	TBC1D30
TBC1D30	NM_015279.2	12	1	64803666	64860047	TBC1D30
TBC1D30	XM_011538078.3	12	1	64803666	64860047	TBC1D30
TBC1D30	XM_047428597.1	12	1	64803666	64860047	TBC1D30
TBC1D30	XM_047428601.1	12	1	64803666	64860047	TBC1D30
LINC02389	NR_033988.1	12	1	64862788	64956515	LINC02389
LINC02231	NR_146276.1	12	-1	64899860	64971280	LINC02231
LOC107984522	XR_001749177.2	12	1	64966690	64969635	LOC107984522
WIF1	NM_007191.5	12	-1	65029618	65100339	WIF1
LOC124902953	XR_007063349.1	12	-1	65143692	65148338	LOC124902953
LEMD3	NM_001167614.2	12	1	65148505	65227374	LEMD3
LEMD3	NM_014319.5	12	1	65148505	65227374	LEMD3
MSRB3	NM_001031679.3	12	1	65257707	65446355	MSRB3
MSRB3	NM_001193460.2	12	1	65257707	65446355	MSRB3
MSRB3	NM_198080.4	12	1	65257707	65446355	MSRB3
MSRB3	NM_001193461.2	12	1	65257981	65446355	MSRB3
MSRB3	XM_024448919.2	12	1	65257981	65446355	MSRB3
MSRB3	XM_024448921.2	12	1	65257981	65446355	MSRB3
MSRB3	XM_024448918.2	12	1	65258146	65446355	MSRB3
MSRB3	XM_024448920.1	12	1	65284134	65446355	MSRB3
LOC124902954	XR_007063350.1	12	1	65337354	65343607	LOC124902954
MSRB3-AS1	NR_120431.1	12	-1	65446265	65621862	MSRB3-AS1
LOC105369809	XR_945036.3	12	1	65453909	65467718	LOC105369809
MSRB3-AS1	NR_120432.1	12	-1	65479034	65621862	MSRB3-AS1
MSRB3-AS1	NR_120433.1	12	-1	65479034	65621862	MSRB3-AS1
LOC105369187	NR_135033.1	12	-1	65523688	65536763	LOC105369187
LOC105369808	XR_945035.3	12	1	65536364	65540451	LOC105369808
MSRB3-AS1	NR_120434.1	12	-1	65537351	65621862	MSRB3-AS1
LINC02454	NR_146529.1	12	1	65582346	65592465	LINC02454
LOC105369806	XR_945028.3	12	1	65601774	65609342	LOC105369806
RPSAP52	NR_026825.2	12	-1	65737500	65806475	RPSAP52
HMGA2	NM_001330190.1	12	1	65803963	65823025	HMGA2
HMGA2	NM_001300919.1	12	1	65803963	65895050	HMGA2
HMGA2	NM_003484.1	12	1	65803963	65895050	HMGA2
HMGA2	NM_001300918.1	12	1	65803963	65932065	HMGA2
HMGA2	NM_003483.6	12	1	65803986	65945820	HMGA2
HMGA2-AS1	NR_158985.1	12	-1	65830729	65861850	HMGA2-AS1
HMGA2-AS1	NR_158984.1	12	-1	65835459	65861850	HMGA2-AS1
HMGA2-AS1	NR_120478.1	12	-1	65853324	65861103	HMGA2-AS1
LOC124902955	XR_007063351.1	12	-1	65919454	65928236	LOC124902955
MIR6074	NR_106722.1	12	-1	66003108	66003214	MIR6074
MIR6074	unassigned_transcript_2027	12	-1	66003138	66003157	MIR6074
LINC02425	NR_146530.1	12	-1	66007213	66010557	LINC02425
LLPH	NM_032338.4	12	-1	66096061	66110256	LLPH
LLPH-DT	NR_125724.1	12	1	66110257	66113955	LLPH-DT
TMBIM4	NM_001282606.2	12	-1	66115352	66149503	TMBIM4
TMBIM4	NM_001282609.2	12	-1	66115352	66149503	TMBIM4
TMBIM4	NM_001282610.2	12	-1	66115352	66149503	TMBIM4
TMBIM4	NM_016056.4	12	-1	66115352	66149503	TMBIM4
IRAK3	NM_001142523.2	12	1	66168706	66234159	IRAK3
IRAK3	NM_007199.3	12	1	66168706	66234159	IRAK3
MIR6502	NR_106757.1	12	1	66230619	66230694	MIR6502
MIR6502	unassigned_transcript_2028	12	1	66230628	66230649	MIR6502
MIR6502	unassigned_transcript_2029	12	1	66230665	66230685	MIR6502
HELB	XM_047429893.1	12	1	66281949	66304967	HELB
HELB	NM_001370285.1	12	1	66281949	66317650	HELB
HELB	NR_135080.2	12	1	66281949	66317650	HELB
HELB	NR_135081.2	12	1	66281949	66317650	HELB
HELB	NM_033647.5	12	1	66281949	66323096	HELB
LOC124903104	XR_007063641.1	12	1	66325172	66325275	LOC124903104
GRIP1	XM_017019098.2	12	-1	66326883	66625863	GRIP1
GRIP1	XM_017019100.2	12	-1	66326883	66625863	GRIP1
GRIP1	XM_047428618.1	12	-1	66326883	66625863	GRIP1
GRIP1	XM_047428616.1	12	-1	66326883	66625864	GRIP1
GRIP1	NM_001178074.2	12	-1	66326883	66658568	GRIP1
GRIP1	NM_001366722.1	12	-1	66326883	66658568	GRIP1
GRIP1	NM_001379346.1	12	-1	66326883	66658568	GRIP1
GRIP1	NM_021150.4	12	-1	66326883	66658568	GRIP1
GRIP1	XM_047428621.1	12	-1	66326883	66658568	GRIP1
GRIP1	NM_001366723.1	12	-1	66326883	66783720	GRIP1
GRIP1	NM_001366724.1	12	-1	66326883	66783720	GRIP1
GRIP1	NM_001379345.1	12	-1	66326883	66783720	GRIP1
GRIP1	NM_001379347.1	12	-1	66326883	66783720	GRIP1
GRIP1	NM_001379348.1	12	-1	66326883	66783720	GRIP1
GRIP1	XM_047428617.1	12	-1	66326883	66783720	GRIP1
GRIP1	NM_001379349.1	12	-1	66326883	67048770	GRIP1
GRIP1	NM_001379351.1	12	-1	66326883	67048770	GRIP1
GRIP1	XM_005268754.5	12	-1	66326883	67048770	GRIP1
GRIP1	XM_005268757.5	12	-1	66326883	67048770	GRIP1
GRIP1	XM_047428619.1	12	-1	66326883	67048770	GRIP1
GRIP1	XM_047428620.1	12	-1	66326883	67048770	GRIP1
GRIP1	XM_047428622.1	12	-1	66326883	67048770	GRIP1
LOC105369811	XR_007063352.1	12	1	66336601	66351292	LOC105369811
LOC105369811	XR_945040.3	12	1	66336601	66351292	LOC105369811
LOC124902956	XR_007063353.1	12	-1	66880599	66902722	LOC124902956
LOC102724421	NR_120490.1	12	-1	67057053	67075712	LOC102724421
CAND1	NM_001329674.2	12	1	67248745	67299478	CAND1
CAND1	NM_001329675.2	12	1	67248745	67299478	CAND1
CAND1	NM_001329676.2	12	1	67248745	67299478	CAND1
CAND1	NM_018448.5	12	1	67248745	67299478	CAND1
LOC124902957	XR_007063354.1	12	1	67308046	67332211	LOC124902957
LOC105369813	XR_945047.3	12	-1	67360518	67368079	LOC105369813
LOC105369812	XR_945043.3	12	1	67373922	67435173	LOC105369812
LOC105369812	XR_001749186.2	12	1	67373922	67460236	LOC105369812
LOC124903072	XR_007063567.1	12	-1	67414682	67415449	LOC124903072
LINC02420	NR_146500.1	12	-1	67420536	67422097	LINC02420
LINC02408	NR_103861.1	12	1	67499623	67546660	LINC02408
LINC02442	XR_945050.4	12	-1	67550482	67569530	LINC02442
DYRK2	NM_003583.4	12	1	67628264	67644920	DYRK2
DYRK2	NM_006482.3	12	1	67628264	67644920	DYRK2
DYRK2	XM_017020032.2	12	1	67629396	67644920	DYRK2
LOC105369816	XR_945051.3	12	1	67650444	67664687	LOC105369816
LOC105369816	XR_945052.3	12	1	67650444	67664687	LOC105369816
LOC124902958	XR_007063356.1	12	-1	67668550	67673515	LOC124902958
LOC124902958	XR_007063355.1	12	-1	67668550	67673717	LOC124902958
LINC02421	NR_110063.1	12	-1	67688562	67708992	LINC02421
LINC01479	NR_120456.1	12	1	67908803	67949606	LINC01479
IFNG-AS1	NR_104124.1	12	1	67968957	68000836	IFNG-AS1
IFNG-AS1	NR_104125.1	12	1	67968957	68000836	IFNG-AS1
IFNG	NM_000619.3	12	-1	68134280	68139252	IFNG
LOC105369818	XR_001749193.2	12	1	68162414	68180862	LOC105369818
IL26	NM_018402.2	12	-1	68180858	68205317	IL26
IL22	NM_020525.5	12	-1	68227763	68233125	IL22
MDM1	XM_047429163.1	12	-1	68274117	68305432	MDM1
MDM1	NM_001205028.3	12	-1	68274117	68311913	MDM1
MDM1	NM_001354969.2	12	-1	68274117	68311913	MDM1
MDM1	NM_001354970.2	12	-1	68274117	68311913	MDM1
MDM1	NM_001354971.2	12	-1	68274117	68311913	MDM1
MDM1	NM_001354972.2	12	-1	68274117	68311913	MDM1
MDM1	NM_001354973.2	12	-1	68274117	68311913	MDM1
MDM1	NM_001354974.2	12	-1	68274117	68311913	MDM1
MDM1	NM_001368282.1	12	-1	68274117	68311913	MDM1
MDM1	NM_017440.6	12	-1	68274117	68311913	MDM1
MDM1	XM_047429160.1	12	-1	68274117	68311913	MDM1
MDM1	XM_047429161.1	12	-1	68274117	68311913	MDM1
MDM1	XM_011538569.2	12	-1	68283407	68311913	MDM1
MDM1	XM_047429162.1	12	-1	68283407	68311913	MDM1
MDM1	NM_001205029.3	12	-1	68302896	68311913	MDM1
MDM1	NM_020128.4	12	-1	68302896	68311913	MDM1
LOC105369819	XR_945057.3	12	1	68312182	68316739	LOC105369819
LINC02384	NR_120458.1	12	-1	68411395	68431035	LINC02384
RAP1B	NM_001010942.3	12	1	68590436	68651443	RAP1B
RAP1B	NM_001251917.2	12	1	68590436	68651443	RAP1B
RAP1B	NM_001251918.2	12	1	68590436	68651443	RAP1B
RAP1B	NM_001251921.2	12	1	68590436	68651443	RAP1B
RAP1B	NM_001251922.2	12	1	68590436	68651443	RAP1B
RAP1B	NM_015646.6	12	1	68590436	68651443	RAP1B
SNORA70G	NR_033335.1	12	-1	68606772	68606913	SNORA70G
LOC100507250	NR_038930.1	12	-1	68653905	68666406	LOC100507250
NUP107	NM_001330192.2	12	1	68666525	68725366	NUP107
NUP107	NM_020401.4	12	1	68666525	68725366	NUP107
NUP107	XM_005269037.5	12	1	68666525	68725366	NUP107
NUP107	XM_047429177.1	12	1	68693277	68725366	NUP107
SLC35E3	NM_001354998.2	12	1	68725733	68739959	SLC35E3
SLC35E3	NM_001354997.3	12	1	68725733	68761041	SLC35E3
SLC35E3	NM_018656.5	12	1	68725733	68761041	SLC35E3
SLC35E3	NR_149143.3	12	1	68725733	68761041	SLC35E3
SLC35E3	NR_149144.3	12	1	68725733	68761041	SLC35E3
LOC100130075	NR_073494.1	12	-1	68784019	68785076	LOC100130075
MDM2	NM_001145339.2	12	1	68787755	68825123	MDM2
MDM2	NM_002392.6	12	1	68787760	68825123	MDM2
MDM2	NM_001367990.1	12	1	68788600	68825009	MDM2
MDM2	NM_001145337.3	12	1	68788607	68830265	MDM2
MDM2	NM_001145340.3	12	1	68788607	68830265	MDM2
MDM2	NM_001278462.2	12	1	68788607	68830265	MDM2
MDM2	XM_047428853.1	12	1	68793150	68825123	MDM2
CPM	XR_007063050.1	12	-1	68821776	68912416	CPM
CPM	XR_007063051.1	12	-1	68821776	68912416	CPM
CPM	XR_001748577.3	12	-1	68821776	68912747	CPM
CPM	XR_001748578.3	12	-1	68821776	68912747	CPM
CPM	XR_001748579.3	12	-1	68821776	68912775	CPM
CPM	XR_001748580.3	12	-1	68821776	68912807	CPM
CPM	NM_198320.5	12	-1	68830754	68912747	CPM
CPM	NM_001005502.2	12	-1	68830754	68912775	CPM
CPM	NM_001874.5	12	-1	68830754	68943048	CPM
LOC107984471	XR_001749099.2	12	1	68987233	69004902	LOC107984471
CPSF6	XM_047428132.1	12	1	69218652	69241669	CPSF6
CPSF6	NM_001300947.2	12	1	69218652	69253462	CPSF6
CPSF6	NM_007007.3	12	1	69218652	69253462	CPSF6
CPSF6	XM_005268588.4	12	1	69218652	69253462	CPSF6
CPSF6	XM_005268590.4	12	1	69218652	69253462	CPSF6
MIR1279	NR_031692.1	12	-1	69252258	69252319	MIR1279
MIR1279	unassigned_transcript_2030	12	-1	69252289	69252305	MIR1279
LYZ	NM_000239.3	12	1	69327311	69333169	LYZ
YEATS4	NM_001300950.2	12	1	69338679	69369841	YEATS4
YEATS4	NM_006530.4	12	1	69338679	69369841	YEATS4
YEATS4	XR_001748876.2	12	1	69338679	69390084	YEATS4
YEATS4	XR_007063126.1	12	1	69338679	69390084	YEATS4
YEATS4	XR_007063128.1	12	1	69338679	69390084	YEATS4
YEATS4	XR_007063129.1	12	1	69338679	69390084	YEATS4
YEATS4	XR_007063130.1	12	1	69338679	69390084	YEATS4
YEATS4	XR_944742.4	12	1	69338679	69406028	YEATS4
YEATS4	XR_007063127.1	12	1	69338679	69441724	YEATS4
YEATS4	XR_007063131.1	12	1	69338679	69441724	YEATS4
FRS2	NM_001042555.3	12	1	69449328	69558701	FRS2
FRS2	NM_001278351.2	12	1	69449328	69558701	FRS2
FRS2	NM_001278353.2	12	1	69449328	69558701	FRS2
FRS2	NM_001278354.2	12	1	69449328	69558701	FRS2
FRS2	NM_001278355.2	12	1	69449328	69558701	FRS2
FRS2	NM_001278356.2	12	1	69449328	69558701	FRS2
FRS2	NM_001278357.2	12	1	69449328	69558701	FRS2
FRS2	NM_006654.5	12	1	69449328	69558701	FRS2
FRS2	XM_017018717.2	12	1	69449328	69558701	FRS2
FRS2	XM_017018718.2	12	1	69449328	69558701	FRS2
FRS2	XM_047428118.1	12	1	69449328	69558701	FRS2
FRS2	XM_047428121.1	12	1	69449328	69558701	FRS2
FRS2	XM_047428122.1	12	1	69449629	69558701	FRS2
FRS2	XM_047428119.1	12	1	69449733	69558701	FRS2
SNORA113	NR_145803.1	12	1	69494371	69494524	SNORA113
FRS2	XM_047428120.1	12	1	69506292	69558701	FRS2
FRS2	XM_047428123.1	12	1	69519180	69558701	FRS2
FRS2	XM_017018719.2	12	1	69543166	69558701	FRS2
MIR3913-1	NR_037475.1	12	-1	69563638	69563739	MIR3913-1
MIR3913-2	NR_037476.1	12	1	69563639	69563738	MIR3913-2
MIR3913-1	unassigned_transcript_2031	12	-1	69563660	69563681	MIR3913-1
MIR3913-2	unassigned_transcript_2033	12	1	69563660	69563681	MIR3913-2
MIR3913-1	unassigned_transcript_2032	12	-1	69563696	69563717	MIR3913-1
MIR3913-2	unassigned_transcript_2034	12	1	69563696	69563717	MIR3913-2
CCT2	NM_006431.3	12	1	69564374	69580485	CCT2
CCT2	NM_001198842.2	12	1	69564804	69580485	CCT2
LRRC10	NM_201550.4	12	-1	69587479	69589822	LRRC10
LOC105369823	XR_007063357.1	12	1	69603498	69667907	LOC105369823
LOC105369823	XR_007063358.1	12	1	69603498	69667907	LOC105369823
BEST3	NM_001282614.2	12	-1	69622438	69678134	BEST3
BEST3	XM_011537965.3	12	-1	69632538	69655174	BEST3
BEST3	NM_152439.4	12	-1	69632538	69668108	BEST3
BEST3	XM_011537962.3	12	-1	69632538	69668108	BEST3
BEST3	XM_047428379.1	12	-1	69632538	69672641	BEST3
